"CJ01A1_cov.sum","INRA.310_cov.sum","P10297_cov.sum","P1569_cov.sum","P1976_cov.sum"
"PITG_02822",19.2700652399453,17.1111976598803,17.4537503648258,29.989932068119,9.60332974018771
"PITG_02823",30.3852001698202,48.5037038355213,35.2392853392453,52.1239956608036,20.7366609649779
"PITG_02824",52.8655324514035,53.4283227987172,45.5417309833872,87.0792799540548,30.4247549974067
"PITG_02826",17.6820792703827,19.0268063106783,16.2669950570545,29.0383507430616,9.60359069563107
"PITG_02827",79.1038720609145,92.6094660096642,71.2175159888558,131.134441037577,51.5374704665817
"PITG_02830",17.7161506860643,14.2466731015539,10.7440226620481,22.153358966135,8.7267307821238
"PITG_02831",102.489818319618,93.2061278777415,76.2907776836373,145.40484058456,53.0607055287783
"PITG_02832",78.8599769333485,89.3249153531899,74.701779181933,156.039447074674,47.6316904773043
"PITG_02837",45.7433830563834,56.9175358260914,53.8517625100688,84.9676099357201,19.8519491859747
"PITG_02838",4.00529226580093,5.57057817773265,3.72042120964673,9.0970327531856,2.08480759784376
"PITG_02839",46.846460665451,51.4899210231424,46.0325819005694,86.1487164507482,29.8683050008847
"PITG_02840",43.1469850865957,49.8221123255347,42.3632910595021,73.8838571490305,23.5611552620522
"PITG_02841",25.9260618576805,32.9281001213839,26.8811471433055,48.0164113003967,16.5520108697589
"PITG_02842",58.7768296778288,65.9425866931931,57.9201046942065,107.244164030694,38.2652619390444
"PITG_02843",19.2164598486104,26.7398836641213,6.29201712972549,16.8425293064708,18.9347202295552
"PITG_02845",49.2503551988167,64.1860454054619,42.6742320850673,90.4398343445585,26.1077380958303
"PITG_02846",47.949537262133,48.1766601631972,44.7619439637668,80.4189766969998,23.7471176818299
"PITG_02847",22.2407056095302,22.9592402730314,18.5478120263547,32.9433463510517,11.1212540819656
"PITG_02848",94.9978088755243,94.0705577814702,79.1156808809829,129.306482172783,44.4080460199761
"PITG_02849",24.689794991434,29.1836282238081,24.6178057962547,43.6009664478923,14.0563554447559
"PITG_02850",47.0241362494206,50.5596183940393,41.6205505030757,78.1716354581462,28.255450793877
"PITG_02851",6.08850700425096,5.70015688355065,6.09113836518347,8.82920152499474,2.80255030503901
"PITG_02852",64.1183901124607,62.902294444947,55.530457247763,98.0646315800065,32.5355995789457
"PITG_02853",53.7328227583827,56.4367104016534,44.4450815141725,80.2411838516764,30.4588574405014
"PITG_02854",71.927715024971,66.4471104186237,55.2229006670312,97.3963532922242,35.2757943374607
"PITG_02855",22.1201196590514,20.660691315368,19.0687007243659,32.4913119589124,11.8244072702457
"PITG_02856",53.3704725655839,61.4641769404474,48.6013480350464,85.7043101397851,29.0404521466384
"PITG_02857",26.9137396727062,34.8270866340316,26.043340755412,50.7730772526638,14.7891468648456
"PITG_02858",41.8487845081679,40.917870192433,33.0441497173912,60.4154533195476,23.0779639292936
"PITG_02859",759.743964578063,1112.09949485287,760.778990416596,2128.58495965006,518.435781672997
"PITG_02860",0.491832424137858,0.311577160860773,0,0.244774753401471,0.299557703293397
"PITG_02861",3.76215032058054,6.30827864769961,3.46456825391519,6.21871501467177,1.62514062906814
"PITG_02862",33.6806119674088,41.3093740153084,31.5476561241187,54.0942666314832,22.0003339751447
"PITG_02863",52.4743342417989,65.2659398219407,53.2610236771702,99.4180881892594,30.7423824895287
"PITG_02864",27.7029836992015,30.5388300853626,27.9623488345562,45.5298821930022,16.0969095694955
"PITG_02865",35.1943151331116,38.0487458872096,36.2060398141693,60.7391084031241,20.5474656156826
"PITG_02866",18.2054300677196,16.7771993230353,17.5537756319692,30.6144713553284,7.03170795307701
"PITG_02867",43.991636090702,47.4457347270228,39.4090060637567,69.0660275215562,22.3519775050602
"PITG_02869",61.5161483728936,76.2913066927943,62.5242716688116,106.120897382684,29.0557667759918
"PITG_02885",11.0441388390877,11.6976854002061,10.8759251852128,19.6575000817541,5.98888553421644
"PITG_02887",46.8898226645452,54.6842656310265,43.1051043513539,75.4689684601703,26.619733613699
"PITG_02888",21.9903640271198,16.1551410339243,16.0352287364862,32.5627418178945,8.69771820236538
"PITG_02889",40.0260310429146,40.6875747759651,41.2785792628127,71.1058886375419,21.6304294760171
"PITG_02893",35.5702182507018,35.8226758942097,31.1219003601611,54.0476159759012,21.915937195257
"PITG_02894",15.3214927066241,20.2759783773613,12.8997041521627,27.0713918394335,9.48607733967326
"PITG_02895",19.0095160268857,19.6392153854464,12.2516151588108,26.9871845223946,10.3650354882097
"PITG_02896",0.146780609542719,0.400754003537258,0,0.248437149163918,0.13806507843981
"PITG_02897",0.569890278857942,1.47575182683262,0.145025118983268,1.8867032564711,0.671419804146737
"PITG_02898",20.9053974662235,20.1624520818954,18.9036639042433,33.0288633371736,10.8195976367132
"PITG_02899",23.5715135221487,26.2912769902097,20.6010111827146,43.0138103557879,14.2727773089948
"PITG_02900",1.22234630750249,0.918974813451197,1.1027643333091,1.03987219210601,0
"PITG_02901",54.9946516980062,63.2594060979714,51.2923596605044,83.9417609999601,28.2773072875587
"PITG_02902",103.600829346858,95.880938951763,86.9729506616059,130.262747017683,50.3389836011131
"PITG_02903",15.6094273239177,25.5979153430132,15.6012237938236,30.8221503804668,9.3025168930795
"PITG_02904",5.31433564019635,6.54299535697628,2.94073783915254,8.3369531938114,4.01352344076445
"PITG_02905",15.8365300274955,18.8124537195271,14.1664995567436,26.7243094204949,9.9161752484219
"PITG_02906",42.4477001358947,41.7224900708245,39.4639820516851,70.5282676169348,21.8227241013567
"PITG_02909",54.1892914459069,59.5436953074076,25.5555211825893,71.1796263524618,29.0154982429467
"PITG_02910",42.5443806501973,41.3298523940229,18.077722554421,63.71580422758,23.9786838705259
"PITG_02911",28.547184652639,32.925448521316,12.0933486712616,41.9883604556397,15.210888902487
"PITG_02912",41.9994882624463,45.9380853254987,22.3319261726687,72.050008374673,25.3511771788804
"PITG_02914",2.7377170983298,6.07513059415696,1.35329738840137,3.76166964665805,1.42512109297272
"PITG_02916",48.1664294841113,56.1111150908741,45.646150309862,83.4622312597925,29.6651969350585
"PITG_02917",42.986361925872,54.3360370927966,39.724007400752,73.7028905131059,27.4865966893683
"PITG_02918",29.032553312092,20.3350332614341,21.9624860709895,37.6101600413933,12.128730802346
"PITG_02920",28.5887963166247,24.5884153244039,13.0503997498047,45.8469914947403,14.9520127635436
"PITG_02921",68.6463652605506,69.6854853318661,29.2684829474579,107.225439553199,41.7407297596053
"PITG_02922",40.9296303905545,44.6256092397097,20.9126404363252,75.4268927331883,24.3135477061598
"PITG_02923",46.183925003824,48.5093915508867,22.3761459064323,72.728524394476,21.9846340305315
"PITG_02924",36.1062670591958,37.5085434195355,16.3859121237257,60.6790254370654,20.3981215343214
"PITG_02925",52.2609707045154,63.2231533056488,24.5157035690638,83.5063167622921,30.4122412398422
"PITG_02926",0,0,0,0,0
"PITG_02927",0,0,0,0.0138759595587657,0
"PITG_02928",47.0116605936556,50.421718593344,19.8186836572085,80.3182575172145,29.3320781599927
"PITG_02930",37.8457605000387,48.2045237312077,16.4615656092987,60.4953676587121,19.473937168317
"PITG_02931",0,0,0,0,0
"PITG_02932",0,0,0,0,0
"PITG_02933",1.01090876812245,4.07022888748202,6.5792694638513,12.0548298821598,0.675349932825498
"PITG_02935",43.2313533026662,55.3679985155205,18.8688021199283,66.0778405637372,25.4530546935934
"PITG_02938",0,0,0,0,0
"PITG_02939",29.5910566661832,28.7874054150251,10.9666671835285,34.8968740027956,12.7526433371935
"PITG_02940",39.0104590412818,43.7668045984173,18.6160019308509,57.9206416018715,23.0073526944564
"PITG_02941",3.94796153190979,4.76552943115778,1.97966420688551,5.3967716159601,2.65705107392518
"PITG_02942",9.40629924173634,11.0686364291486,5.21187217092506,20.3147401553064,5.50334415764439
"PITG_02943",58.1483303253864,59.7070714837884,22.7474061139768,89.9439207943695,29.8062932099357
"PITG_02944",20.3439156747816,24.3963370680914,7.47640504116621,31.1089529205566,9.95368161921876
"PITG_02945",50.2699388791402,54.3869131031644,21.3849066306425,80.217334587613,26.2628388200765
"PITG_02947",69.8454469408132,65.6338848016745,26.6770456117049,97.618763764747,35.4822859114331
"PITG_02948",52.1623277586926,48.3740221727404,23.4967336033871,77.1418206144849,27.7368650619172
"PITG_02949",51.8763371404591,59.0187334792099,18.504387363386,87.6191611834652,29.9098594275288
"PITG_02950",23.0151823393639,23.9041748754857,8.30400698215212,38.8661738882253,14.2854574011455
"PITG_02951",47.6175976656851,51.8782976572775,21.7833298600253,82.6472433579196,26.2750491211383
"PITG_02952",63.179961098764,69.3893637858947,29.4331466291842,106.06771580389,33.7888074642538
"PITG_02953",49.2598758152455,43.5713496491261,20.2666845685245,81.114588325606,21.5927858450047
"PITG_02954",40.1316824149869,50.5636160712747,36.0547364524373,65.980667488714,26.5142918778967
"PITG_02956",2.5637042385147,2.93454142143334,1.25115232238201,4.83726915945418,1.69688543446857
"PITG_02957",1.39817785901826,2.32715971259491,1.21665848515742,4.61617475685347,0.986706944162475
"PITG_02958",28.0495392204874,36.4071510957324,13.0958275877881,43.657942801842,17.5481707419995
"PITG_02959",65.8164952931702,75.3108110754163,30.5153702903743,121.281080121531,40.5753927619435
"PITG_02960",13.1430151534861,18.5847966627822,6.73804848482421,23.2953268158841,7.85829340587039
"PITG_02961",56.0494566111401,58.3024072057339,24.8223007170697,86.321409571109,29.6295543701782
"PITG_02963",2.14504739664524,0,1.1316533590316,0.354284152358669,0
"PITG_02964",18.4801473515137,18.8487226511203,8.29141315198632,31.3537199128786,10.9934424457412
"PITG_02967",0,268.057683168281,155.28720845193,349.103137931707,0
"PITG_02968",53.1985233743922,59.9335788636505,49.6063742879955,95.7620230361626,33.3848394528269
"PITG_02970",0,0.29431406298655,0.0422300275633054,0.124270950315793,0
"PITG_02971",16.7686778085189,12.2290241557842,10.2563872924768,34.5167191732701,7.19763828483369
"PITG_02972",60.0277092475873,73.4245432837986,52.1148904043503,103.040616885116,35.9958063025853
"PITG_02973",59.3640940517316,58.6175326332201,48.8637635768321,93.003158222936,32.1715258233974
"PITG_02974",33.4107307220451,28.3241181492011,31.5069765174772,59.2952162931887,15.369630287414
"PITG_02975",83.8212993266123,90.4454058859061,73.6115774717881,134.841102053417,48.2692256652997
"PITG_02976",67.6016098646313,79.0076978648693,65.3631122355893,116.174137656384,43.4917363483916
"PITG_02977",30.0491186891806,29.0775576129011,28.3680744024938,51.5863675286471,16.4784260135253
"PITG_02978",49.4927520900196,58.7333977997732,45.0935406850094,79.8172301909847,28.5065310637909
"PITG_02979",78.1203161204248,86.1703094438958,67.9970043631739,119.131623143065,40.6861374220522
"PITG_02980",25.4377758752327,28.0695805523148,23.6611817665642,42.1323068076062,14.9661590504345
"PITG_02981",78.2797179629214,78.9939825917293,67.2956551375937,129.498392448097,46.0571320304849
"PITG_02982",0,0,0,0,0
"PITG_02984",1.8846074573453,1.88593017481167,0.882178102833414,1.30646155693055,1.67568058964621
"PITG_02985",77.8988951288236,72.4146531217825,65.3738349793219,137.012512601529,40.8824177850992
"PITG_02986",11.8100980561402,33.0384454754109,9.29385479192685,10.4572409938095,2.954424042674
"PITG_02989",26.9425097143909,29.5316296913021,22.0844069093436,43.5765684595988,13.425909418462
"PITG_02990",48.0495629002723,43.5441736748201,42.5852853483494,68.4451924940992,26.895609621582
"PITG_02992",47.5320825931831,42.9337905601808,37.9565158409552,65.772096515017,26.9944865936068
"PITG_02993",33.3135055627169,30.2492569025651,25.8573167103396,51.3149631650798,19.3963229651922
"PITG_02994",0.556885238450953,0.586212126530587,0.314291514094151,0.116853996288262,0.0363406143843717
"PITG_02995",28.0244842254812,30.9193414733113,25.8505166794422,50.9283916608659,15.6588877764279
"PITG_02996",19.4757513337242,22.2790659171612,19.8273876583216,34.6563898648373,9.61139218603774
"PITG_02997",64.9464393757789,74.0176088892143,59.0262731072531,109.113759192293,39.2186821432244
"PITG_02998",39.503857654475,45.742352878354,35.5776860778309,64.7251904393197,24.3208708461749
"PITG_03002",26.456438848803,25.408811725666,21.0933665032253,41.9657794956249,13.6733094531178
"PITG_03003",12.015208831308,12.3400661138356,8.59687289960391,17.8198861135484,4.7896214325693
"PITG_03004",24.1844748052952,22.798012440597,17.2195092608161,32.8363164964543,10.5974299077925
"PITG_03005",49.9157840468577,50.8848337926024,45.4299214985626,79.760284442651,28.9586494895655
"PITG_03006",74.2929755106308,71.9607442064926,64.5082451301547,112.711640983326,42.3622422047213
"PITG_03007",1.04427530699215,1.93114466892882,1.33115754275567,2.00568334220981,0.50948443930084
"PITG_03008",46.3138797073418,47.0228516193148,38.7179519977906,71.7907467127888,23.5670302850482
"PITG_03009",43.8316781742113,50.8683537465622,49.0668351325428,76.8523184032278,22.7129791629044
"PITG_03010",92.6230027966798,97.7638152938401,84.6588294533462,152.789120479126,56.2801492763921
"PITG_03011",55.7491372647004,60.9960537546167,49.8551932172088,87.5727537895424,31.9924102198621
"PITG_03012",10.8035887962404,13.3285864437933,13.8694656381734,29.9608506337612,9.62807207909229
"PITG_03014",68.132412623021,72.5456836130859,64.7726946429484,119.385891297629,44.3889901560103
"PITG_03015",30.6842070064835,32.3483788871304,27.039469394048,54.8228874577858,17.3221625648306
"PITG_03016",26.3189820335168,25.5964047860538,21.5662550609467,41.8558176835877,17.0977506036876
"PITG_03017",51.207423257208,60.6811589305652,48.2660821543905,82.9126750937617,29.9916544040387
"PITG_03018",99.0457941348284,113.140698553357,94.4682566929139,169.542145881956,59.5859403797204
"PITG_03019",41.4768273295073,53.7469977911805,40.1286443563154,71.4129267674157,23.1188018435208
"PITG_03020",59.0891953636318,61.6960124349219,47.1306850371665,86.6169594694012,33.2712896190271
"PITG_03023",0,4.559065323474,1.41183810543762,3.38899492994658,0
"PITG_03024",0,0,0,0,0
"PITG_03025",346.848702903222,947.769122236779,55.852141333039,119.040416936671,790.15098282393
"PITG_03026",16.1885095121528,43.2851022719768,22.3991021907417,42.1337262192072,16.0324996700307
"PITG_03027",42.7031614174302,40.5167758332336,37.5579401930975,69.8087119630568,25.5168004378922
"PITG_03028",41.1001546797454,35.51590516182,33.1760199628192,58.4295849611137,23.8696911291654
"PITG_03029",63.8784362909574,71.6039613123824,63.0491999775664,110.495996190541,39.5020691633163
"PITG_03030",90.2845168804462,102.681734592904,96.5281584654535,169.673096019094,64.4051321221037
"PITG_03031",58.148358078402,64.7284901224645,49.8757789619681,99.4462769567598,34.3994096976952
"PITG_03032",59.0963031692115,66.6340998749576,53.1422555451409,95.4209176641443,36.627016849287
"PITG_03033",41.0127050267199,48.5467598282702,36.7777977464747,69.3224646673395,20.8119471598945
"PITG_03034",64.5393864739394,73.1620548505749,57.0848916183933,100.586489651722,39.6540250759753
"PITG_03036",16.1593772310552,14.9211555637389,9.66118020439928,22.8353217656157,7.42276324608565
"PITG_03037",0.0702574094552118,0.413282909730703,0.090939533199346,0.591028140765372,0.15790227883614
"PITG_03038",67.361987902371,68.4271410766701,56.4937264865644,100.010382111899,38.9221366530634
"PITG_03039",65.8022247993098,65.6178614696699,54.0859003420548,100.620438399265,34.9885384444355
"PITG_03040",57.0730209475614,58.5861493811771,43.9626626188782,96.5938882982693,29.7188158081268
"PITG_03041",60.1382546237628,62.0968209417371,52.6034592195393,93.9820039551443,34.1891084382156
"PITG_03042",72.697688615457,78.2108354430135,65.3499182266398,121.120337362635,42.1217140296795
"PITG_03043",141.040695618498,152.578720037002,121.426448941693,212.299459168948,82.5852574576618
"PITG_03044",62.3112708668511,69.9768429213919,56.3053815962752,100.513185394497,35.0514031028557
"PITG_03045",36.4613150421557,31.3452672703015,28.3503641361627,51.4771724445615,18.6479241323044
"PITG_03048",16.7043808686449,14.0160907830658,6.64872466895513,18.4753969011456,9.85023540340775
"PITG_03049",42.9760973490626,34.4454658743067,28.9350844723919,60.8320936520766,33.7330657753934
"PITG_03050",43.7270408498894,49.2361269315728,41.5379551790924,74.8598174837731,27.0297771172394
