"FL2009P4_cov.sum","FP.GCC_cov.sum","H1306_1_cov.sum","H1306_2_cov.sum","H1306_3_cov.sum","ND822Pi_cov.sum","US0400009_cov.sum","US100006_cov.sum"
"PITG_19152",19.1370998688063,46.9118614016894,27.2584243006982,53.8493885718838,21.0777432840689,24.5124288822592,24.1972854048095,23.3039523964244
"PITG_19153",20.7339774398141,44.8025871403104,24.2801873589615,66.412245919216,26.912543111436,23.0278064009297,30.1187227259542,24.4415107853457
"PITG_19154",25.216811296792,40.1887290916485,28.7332639259374,63.8502801864433,25.8973415109229,25.6535736266578,29.3324145401889,25.2946803387796
"PITG_19155",21.8794653608851,44.9974628750465,26.0723759795503,69.5159615147901,34.3957399168053,24.5176549438464,31.4895648231864,24.4286589472023
"PITG_19156",16.3878658400948,42.3976137211942,22.036556570023,61.94364767306,24.5085839509019,21.0375735214403,26.0306604096057,23.834030272912
"PITG_19157",23.1023968470039,53.212887419073,23.0371939727563,51.3227543056599,18.4060311926245,26.8020343530846,31.0603653576127,23.2580322064716
"PITG_19158",20.2517697083022,40.3724338355363,25.3043661781705,62.8863303924483,25.919698361381,23.8091708554386,25.3872821909527,22.4615523970265
"PITG_19159",22.2256344100505,51.3835274790125,26.1732236788163,64.9867566362482,30.9893075955383,25.1739392046523,31.8634558507811,23.9452659667843
"PITG_19160",22.6415188890203,44.6978272421782,24.4334968160777,59.9400235063849,28.136476136198,25.8688539777003,27.3282236780658,25.3338547504518
"PITG_19161",24.5897036151588,42.5382749509664,30.1146574154081,62.9230545672239,25.2842416212507,24.8899451869819,28.4091010443883,25.1483690207679
"PITG_19162",22.4767272607833,44.0230317302947,27.6060357212393,68.1092390380797,26.7034204389355,24.3178429921492,32.4126952406497,23.0105351042934
"PITG_19163",21.4171761487006,42.862430745027,28.2159091724241,61.9506689164321,27.0824803286976,25.6334344539606,28.7342171271299,24.6204247096148
"PITG_19164",22.4281008640477,37.0115888508412,27.3580293113302,58.6356601332104,25.121824566523,22.193819342256,24.758912378035,22.6344453767514
"PITG_19165",24.2931830369897,42.9004207536197,25.7465242723909,69.5149430687794,22.9327880755604,27.3772294421468,32.7557800650699,24.4871291192032
"PITG_19166",24.2266548413607,44.7610323486743,25.7748174636603,66.7573577986877,26.8105494915585,25.4729148240607,33.3091691228288,23.9839881354443
"PITG_19167",20.8396556805337,48.2225180083783,25.8734011536842,66.2230081861679,29.5494578489995,26.2333925399677,27.103248685004,23.4051620032497
"PITG_19168",20.8142858539616,40.2040845462625,23.7255634285454,53.3923808680924,25.8713572392413,24.1631204293743,26.8425961237398,22.7058643698934
"PITG_19173",15.2364087158198,39.7712919485924,20.996186107233,58.8117584651046,16.9538735710907,16.2414544341289,20.870896724493,26.9956002368674
"PITG_19174",13.7253933024166,31.0288533582539,23.1946436939727,61.9264569603857,28.3058029789229,16.6477977116649,13.898753758619,23.2802304539358
"PITG_19175",15.9997306585659,31.5151142300289,23.7196688241291,63.563523809573,25.2311750697418,17.0496191565176,14.1013779970867,23.3917217945012
"PITG_19176",12.4591446761696,34.2942525499823,24.3751092833498,51.551403795867,30.0579084754268,16.6205839799375,14.0538260346502,20.5804775906439
"PITG_19177",16.6074805897248,31.9927931607776,23.4661057120354,59.9036141556085,24.9932997440131,16.0605567050822,16.0072989139896,23.4410529883371
"PITG_19178",25.8524055600719,62.3683872905145,24.1454727089444,60.8762927609503,21.6798317398369,21.6267401433877,23.8381745891536,24.5685374950686
"PITG_19179",22.3932238224143,41.5048256224794,22.4296824471224,56.0662303743286,22.6233078622349,23.0861288149539,16.1677003786591,24.7865641468361
"PITG_19180",20.5633399674902,40.4822470433796,21.1207000426624,51.4459148921881,20.9716497818422,21.2091395481674,14.8663030475998,18.8474748338978
"PITG_19181",25.630889907212,38.9226058421598,23.9995078360649,63.0837626523771,22.879518328569,22.5067489228655,20.2364265227441,19.7940738675981
"PITG_19182",21.4646545180891,41.8718984468122,22.9383735159955,62.2381684084095,27.1820830603036,25.4651001702753,19.8352059925094,22.3931649922771
"PITG_19183",25.8723683755428,40.8070926826619,23.5579246268077,54.0710703586985,25.0434258819026,25.3818965111484,19.3203886662196,24.625154624956
"PITG_19184",21.2068189752415,35.0109774187688,22.4478347147795,58.5319963331846,21.8883446335662,24.63930404615,18.8734951891782,25.0406766300536
"PITG_19188",24.6143587916341,53.0486748909029,21.8286451058786,70.3575591462729,45.4978475223534,20.4143055155234,24.8147778618214,22.6132691651165
"PITG_19189",25.6715938179239,51.021208057436,24.0342135976083,64.4581803524414,30.7148491815806,24.4930245130137,23.7073421823239,23.0387107817655
"PITG_19191",23.0095307813389,44.7311385652141,21.9487062045768,53.7438340116702,22.6827232469124,23.3403566057964,19.8197607647935,23.5904184401022
"PITG_19193",24.9079776606245,42.7772575106539,31.7968636821819,64.0771719378265,24.1425719136782,32.9949266393305,36.9860238568268,28.115058555981
"PITG_19198",21.1479594962594,52.3719847843215,20.8778794560584,47.9115772702488,20.0692091951589,23.015194096421,20.4324734892916,24.2348136906527
"PITG_19199",30.309206872573,76.8997746682938,35.309870772906,90.0198022147805,43.3517192540136,37.6656380425755,36.7210959607139,36.367612018299
"PITG_19200",19.660762867016,51.5074883573224,22.3616674585673,52.4414676255894,19.6087261213636,23.4300815449725,21.3018639135551,21.2733315033219
"PITG_19201",16.2662220901016,43.7121680440794,22.2542485383302,56.7462083840932,28.2273276243918,25.2106664781297,21.5881419400668,22.575045007575
"PITG_19202",20.1660358950184,45.8015508245335,22.9296272112539,55.5299303202822,20.8449792523569,19.5534841148931,18.8421291174744,22.8865172512228
"PITG_19203",20.6400182375328,50.6066040269697,22.9802226197657,60.3573415364434,25.3338604855655,27.9346250025194,28.269330396033,22.5409654438816
"PITG_19204",23.8256502992404,49.3417915132953,23.0037933603791,58.6418596018553,21.6327336455041,32.3421656536368,27.665639151046,21.8828853862627
"PITG_19205",20.6420974144861,44.4071238084825,19.5996607263549,57.7641134730947,23.1496402154972,22.3383448111654,19.3303300932277,22.1917498584701
"PITG_19206",32.7390021213382,79.4183311082881,31.8069772558666,88.8539780579734,29.9923324704181,28.7139379377572,42.1696106790087,27.4796615773019
"PITG_19208",15.2497086749198,35.4654873214457,22.9751538665909,55.399467736767,28.9142301212175,20.9481877430728,18.4640674302801,10.9396343489968
"PITG_19210",18.8028177210875,90.0353048338616,24.8008690683931,73.0980072197066,19.1907347150814,27.3760615851828,30.041249831198,22.5518164885719
"PITG_19211",13.1993370164614,25.8419592130164,15.804896339141,36.6593484070099,20.7524013968099,13.6617010438384,17.2504661569955,16.1120388851827
"PITG_19212",15.76326505677,39.1689130832478,21.3992683951239,55.9604876268069,22.6413314351129,20.3526795762331,16.8755622287767,20.4424684366028
"PITG_19213",17.1400830127272,38.3874548903025,21.9851503637551,59.1649571300921,25.0597801881043,20.8769645294437,17.096766835701,22.1002301691017
"PITG_19216",18.3151848837963,41.1974062183529,18.7231047563462,52.9083826291998,18.5284671278993,23.3443129827054,21.4618125209211,19.8676868900461
"PITG_19218",20.0080183168547,39.9179277490815,32.7982382335825,80.0475593009738,27.4932652890542,33.2809808808491,27.8644363085604,32.6634431080725
"PITG_19219",14.1792093888639,37.670988873918,23.0656805239911,55.6539684436476,26.0274428727423,22.7683705544232,15.8339339252196,20.373373121655
"PITG_19220",15.3300768790858,37.2642643344961,21.543080129805,59.3049773351462,22.32893547601,22.0140775327268,16.9023515325368,23.242666257427
"PITG_19223",15.7348438743741,39.3787420315984,23.388844101917,60.6717597218711,26.7419160861786,23.2049523179762,18.8905972160478,23.3670765234404
"PITG_19224",16.2625770921434,35.2600718343596,23.2888474482476,57.9966294734918,24.9937701058131,22.8943684603363,17.1981871083194,22.7919473804814
"PITG_19225",5.45330176492221,50.3738442180403,24.9003963971861,64.5478178298537,36.36691896161,14.84935477786,16.9512077572871,9.24828198087644
"PITG_19227",12.6170837236301,49.2253782984598,22.4140806485745,57.7397572580679,29.0715454655528,22.7556645473306,18.4333989903539,22.9669588620532
"PITG_19228",8.79727003224628,26.1402702150565,11.5476970585165,30.8202875508201,10.3023396848025,11.2159096357264,8.55748483319409,12.0013536721367
"PITG_19229",10.6482666780872,37.0130314499886,16.195357106501,37.6304020409182,15.2050965205536,14.1354822681635,14.2817970646822,15.7975868617284
"PITG_19230",10.7325894261128,45.7471870474665,20.5127515215917,56.8003082349645,25.0443614717758,19.4125906455511,18.7809107768043,19.9991653942991
"PITG_19231",5.54813931354557,21.6988511765658,10.9451535359917,21.5194865842898,9.52969192708939,8.79881155853546,9.6062340752709,7.02363333827188
"PITG_19232",4.58500694829412,21.2709321340246,13.8573768092285,25.9062300184874,11.2553295690634,22.5287757600223,19.885002577284,13.5343259584991
"PITG_19233",8.24061269133485,23.3568699882619,11.7497562448437,30.3192746461911,13.2161293164144,15.8806147519367,12.7090286771163,14.8574553844314
"PITG_19234",14.8558067858276,35.6265619471022,19.0091841745989,47.2808543358739,25.2759302558795,21.056903233462,18.2339968780591,16.7528275691115
"PITG_19235",12.2063838984171,31.9561605996632,15.4866922630405,36.2684514603296,16.4603659580568,18.5036715785264,16.7558119905292,17.1166053785186
"PITG_19237",12.7114310283653,25.3222381792803,13.5745025516182,32.4596766066106,13.8711893732823,17.9195865837369,11.8217811692087,15.4770138734272
"PITG_19238",16.0239900474847,46.0569309563738,22.981492632984,68.5192920125149,50.5534651110831,21.0510075387607,19.1618143809261,20.0461038255489
"PITG_19239",15.3950175839808,32.0129573926102,21.6055385767451,54.4939531969884,16.9857446874916,20.5591988067328,18.33200651992,20.6095325342679
"PITG_19240",9.56289618571974,26.7510447984914,14.0651108797769,32.1441330661896,11.4597271096442,15.1999481705965,12.4960070021992,13.4679865260017
"PITG_19242",11.2509719952481,28.5574929197759,15.1368062965754,36.0175428030353,15.8468798907222,16.4874707654081,14.7508249890775,14.0269339386712
"PITG_19245",11.1360254916774,30.4466296622431,14.6172754505578,41.3965406008793,20.2742410438357,16.5015126998839,13.8309813663153,14.4973704744662
"PITG_19247",9.23912818860697,22.0054459702969,11.2522165680459,27.0015465747765,11.9455257574778,10.748290018475,8.45312494589922,12.3456807510708
"PITG_19248",12.3728288610802,30.5243120730025,15.1237416845514,40.8509437029708,15.6255944299493,15.8736160072307,13.5946317733154,16.4225673342146
"PITG_19249",10.7666802119827,29.64926568189,18.3819708004431,43.3005643305049,18.638153379411,16.1729603630813,12.4457358369025,18.3768093712905
"PITG_19250",13.7324854799469,31.6167862734337,15.6411442478421,40.3388677640409,15.3070608054972,20.6698002607973,17.5243436952267,19.2058658370838
"PITG_19251",6.91711433957967,23.6268720741841,9.40597625543069,26.148524450124,16.0243909269257,8.90432294686087,8.42985502401645,11.5795725383369
"PITG_19252",8.49672621854851,23.6672156023023,11.6823342344735,30.2754692987435,13.4656098204189,12.7967655383979,12.1734458477363,11.5526382955428
"PITG_19253",12.5815896598607,27.6021352267468,17.3653126248294,43.9006458209882,19.2437509163014,17.5178263870562,15.5962335921803,16.1660067058337
"PITG_19254",18.1296471916928,39.3073143899508,23.2311296192078,54.811963797371,20.7405284504388,21.2124256137965,21.2381844905313,23.9705818460262
"PITG_19255",20.6370366470008,70.6031126927997,18.3703407949084,53.9467155493674,30.3021174274317,20.8716631542751,32.6864255435662,18.2666549266234
"PITG_19256",9.02081817775582,30.7982879970374,9.32818194283057,22.3078355130783,9.04369988299021,10.0171433798383,8.70337366867889,10.5647256100859
"PITG_19257",19.655781237329,47.4898282675648,19.0406891357739,59.1908615495604,28.6569079804209,21.4403963174105,21.7698349784652,20.6714151939736
"PITG_19263",14.7310300430331,40.3232998255217,19.4209652677391,54.2368955906207,23.2724230288209,15.3517583813074,19.9022805898321,19.024595626716
"PITG_19266",12.2656835486525,73.5072557618328,36.8543921497477,106.810726036436,54.925307696899,15.0096792117326,23.8758898507168,34.7242394826739
"PITG_19267",7.02534546060639,36.8988253298624,20.3373512125262,48.8632938423757,21.8031080550196,4.50701292857163,12.3811577080863,19.5903951157347
"PITG_19268",9.91340979852325,32.544502790648,12.7741355830601,32.8191832606741,14.2733675049275,10.4682296155282,11.3593369408448,11.3320277904762
"PITG_19269",8.31842865671745,27.7414993939265,17.8196065736519,41.7782132932404,20.126658193973,10.6846350563365,15.5020387529408,18.0778887398527
"PITG_19270",6.64975069931462,43.5208219566426,22.1670659659871,56.0970777842275,22.3017776864395,15.2752363690919,19.3153579411289,21.4606690365167
"PITG_19274",5.10878031321228,59.5139706908881,27.4532572623405,63.239794502213,24.7849573154853,24.8452359421897,39.1332477462476,23.1503705383843
"PITG_19275",5.63200954955147,57.4564142093728,27.6197501589559,58.844379776166,25.0347398459174,22.7097229241698,24.3650500086623,26.7559943313743
"PITG_19278",4.1652502262413,51.571501802673,24.9577194023674,64.3659032972635,24.8635030675156,21.3052196284382,26.5341869325704,24.1618608193615
"PITG_19279",16.009616900033,38.5953870818032,22.828385579702,50.9611533816626,23.8881121804432,18.092265656128,25.0308308258044,21.8542223073199
"PITG_19280",8.44372538856905,35.9750689521291,21.0449362067338,45.0119901186218,20.7108149815137,13.2667402399336,16.2762512840615,19.0590084805459
"PITG_19281",24.0370321777196,47.1887045352624,25.7886771759671,64.0343765534788,29.5668405698637,25.291744514317,28.496391352753,24.7969287351075
"PITG_19282",22.9113717135623,44.7222356432079,22.8644672128586,57.9657607724606,25.2371722725332,23.7467842402088,24.2865722765867,26.0793004210109
"PITG_19283",21.0366378866029,39.5690549200934,22.8905967414245,52.2517858639529,26.9142371727187,15.8208786571123,19.9753359653711,17.9127018976766
"PITG_19284",8.99140807881042,32.0641534920162,11.5337035575815,36.6135446792034,55.9400136903381,11.7498732329424,12.9412916639875,13.8653784597185
"PITG_19286",15.6236700931424,37.4080046702714,23.2859041221945,62.4207023536718,28.0398726586548,20.2410855744895,17.6831185944486,23.8845817625832
"PITG_19287",22.5275775571446,65.4205315236364,27.8160884139655,67.1545573118022,26.9861595101696,31.0855373421815,25.0288798604418,23.8137882770474
"PITG_19292",16.2954621297818,41.3836144456927,23.6316108002248,63.2099147656542,27.3270567081438,22.6171717472595,18.2958164740912,24.2439739823806
"PITG_19293",18.9401158961176,26.4559133713195,23.0189187448218,49.2317470917922,12.8318661196064,18.4619826047783,12.1317325795949,22.7970411391859
"PITG_19294",15.0562729796836,35.9561718391259,25.5989948964503,59.4899940969648,24.0748309294469,21.472056919518,17.2182125224324,23.396039412373
"PITG_19296",12.5185973636605,30.7969658700903,11.3742795955205,29.4341131073089,11.5510445428956,21.7603223437871,20.4231846987738,4.56326104421708
"PITG_19297",7.87284651240456,25.3614789381631,27.2137244818165,60.1743606212384,27.8866192711635,5.17011761240641,7.2578485676554,29.553072819102
"PITG_19298",26.5875415319065,39.5761988753046,22.7691983417715,60.2167667130544,26.8764309847744,40.5903271124535,21.0125071745065,37.4128023046352
"PITG_19299",26.291069158195,42.380848895052,23.401140705891,60.128075324378,26.7370230443665,35.1582460762418,23.6842395015551,34.5302264392507
"PITG_19300",17.4593952535304,36.9109850928277,20.7870278838088,56.8847889333603,24.8696886143185,23.6181753363265,19.8589069620018,23.482098447978
"PITG_19302",7.61200790686487,19.0406566330699,14.5011067733195,37.4437119244785,14.0894090833585,6.17342472694712,5.04213689806319,17.9120098420394
"PITG_19303",9.91010245091395,20.3617425621375,13.0727867154438,33.1544381149919,14.8341993409483,10.6120393232646,11.3425751073483,7.44390299477988
"PITG_19305",14.077970723089,19.7583959565894,10.2135937351071,26.1995080784387,15.7187286432713,6.93723493098302,6.60070774469539,1.78645855355824
"PITG_19306",23.8035117422596,13.0857057798415,7.74056065127166,19.4287235111823,10.1468932416378,12.2090729183897,9.13699387297211,1.10673129001564
"PITG_19307",18.5492543514924,11.5264159010773,11.6720391713653,28.772069538231,10.871965380402,8.95284001417245,6.16209406633328,0
