"DDR7602_cov.sum","LBUS_cov.sum","NL07434_cov.sum","P10127_cov.sum","P10650_cov.sum","P11633_cov.sum","P12204_cov.sum","P13527_cov.sum","P13626_cov.sum","P1362_cov.sum","P6096_cov.sum","P7722_cov.sum"
"PITG_17479",21.0463661014649,21.8238626252501,65.604545799599,15.8000746750384,12.7824804922159,8.74819586501199,8.80740302167145,23.4787950059074,41.4516085682501,4.41330045228981,7.96166587044422,14.8383232267344
"PITG_17480",19.4899068597728,16.507443509088,62.6160499838359,19.9430742935643,10.6284072232732,9.57291748275157,7.37351369016169,22.566890256851,41.2558061990618,3.76802483665948,7.21801360155709,15.4468955367468
"PITG_17481",22.6256080382844,19.7549565976444,62.1570590653495,18.7621972593306,12.3119865513863,6.06019052494563,8.12006409923019,25.3533960341695,37.8774615823954,3.29765779674447,6.5279012461082,14.2797946904924
"PITG_17482",24.1335184828585,21.1445157063228,68.6183099281465,39.5774317146741,12.8185172013454,21.0895282986167,18.8195316251402,41.203170864425,76.1576962129903,8.08224700057202,11.280020674757,13.8172338722281
"PITG_17483",18.1984761368954,18.9146136353482,64.6694789572892,17.7088521389654,12.1289465553763,8.81586693095171,8.83264467737842,21.5981017910485,37.079352421239,3.45532470376583,9.57432461365641,17.3187454881648
"PITG_17484",22.24743060638,21.4712046652195,59.3785055297892,19.1908686829267,10.8977776777106,8.72270921914776,10.0374756915215,23.4639909859523,42.0573726285214,4.16528630644967,7.89774343471065,15.947066992488
"PITG_17485",20.0418796695377,16.5682914896719,61.4528917071899,19.4906573059601,11.8786318286937,7.82873993991388,9.4229701271043,21.5731657545116,36.3889334933093,4.5585827997228,6.97873729334716,14.6137676511596
"PITG_17486",17.0035676788701,17.0520316162149,57.6981353746275,19.4974264842216,11.4337551358829,7.18283294510699,9.70105122464481,20.5527397975335,39.4193360646636,3.19472539870746,7.15170727505671,15.8215363495194
"PITG_17487",23.2830022755059,23.1084630266976,62.7396293992653,22.2401364418599,11.397129826601,9.95926415289546,9.36533650344623,25.0631135925097,36.2003859529285,3.67585029489059,8.62757691004319,17.3644546213076
"PITG_17488",21.4606121699627,21.0285369989644,59.4885215581455,18.0365423515982,10.9076144928597,6.81513265286308,9.33721833721834,24.546721457541,42.9751756008084,3.25524992797239,6.85181065518779,11.5530777021894
"PITG_17489",24.5214956024867,20.3102017745497,60.2386273552359,19.1279721555122,11.1477721830604,9.48881123254587,8.82507813623414,25.0580214711876,41.4918036508641,4.31492478816989,8.32752671921549,15.494439113488
"PITG_17490",24.6322459395557,23.3520427243653,61.8492084839901,18.3005052218585,13.3561553669952,10.337614208369,8.70627185555104,20.7994159844198,38.2453309958161,4.14251858337507,9.26787824457854,14.9816321379631
"PITG_17491",19.302456987514,20.1561577984492,66.4530932220509,21.3045086903479,10.3651478650499,9.29748285707441,8.31316708040755,16.3574547901169,38.8232803895649,3.6193501758275,7.84541546689433,14.9543513933836
"PITG_17492",22.780859573782,20.4596284862818,71.1235445149024,20.8745550742238,12.376945453672,9.68825555347812,8.96061791189157,22.2842902652868,41.3298892530561,5.46804770369288,8.99586078154377,15.3795730236625
"PITG_17493",20.8535164811088,19.3841694695461,65.1052767554236,19.1016268569613,13.5790531592588,8.4240864349267,9.24224711835602,21.6705428875236,41.9158547188517,3.91491001270579,9.91412027139914,16.5602759989929
"PITG_17494",20.039225415735,18.2780599697756,57.7396281956954,22.8886029592206,12.2957403645615,10.8308610333502,9.08740270265558,24.2199251222911,44.4497183763975,4.25496828450202,8.17886297361498,17.3855005621076
"PITG_17495",19.513895114007,18.8597361659006,61.8390058450041,18.0367536802756,14.8797390346959,9.50198903017029,9.63866520625033,23.7495492405376,38.508470795949,4.93895697077052,7.76492756647801,16.029500756449
"PITG_17496",18.7874260411776,16.277906091421,72.6811548647204,16.1443594222085,10.7522180300405,8.57623940032302,8.42763559744431,21.3366283444229,38.060587452864,4.67863017232082,7.21911482041266,16.8975793964177
"PITG_17497",23.2634379900952,19.4564226503631,67.749396701495,18.9543480025541,11.8146337441898,10.8038303441334,8.65606244055508,23.3803690145986,41.5032371900781,4.54474853331855,7.11547301114504,14.5904533547274
"PITG_17498",18.304521427204,18.6281123737873,70.3718373235825,14.8511667878482,12.479479308363,8.51456809820007,8.7095036625482,21.5770364862652,38.4766612736049,4.18371116901055,8.69061584340988,26.0952908514971
"PITG_17499",20.0192434226879,16.5471575341814,59.3693754999691,17.638975478775,11.8214212159068,8.02333998092064,9.48121443613754,22.4431575104137,40.7554423785151,4.11751822422601,8.59627151061525,14.9848655893938
"PITG_17500",20.6320620856632,22.0174936387718,61.0893386947843,18.3887588389946,12.9600602308301,10.8593493345318,8.66911194098166,24.8063523441251,40.8500771609772,3.30613553161827,7.19996912157138,16.8716762689047
"PITG_17501",20.3221773325091,17.512251031861,61.640395020945,17.8739619559668,11.6665299853459,7.04212872735944,9.16184115788877,24.6919070392873,37.6754577307153,4.05308814374136,9.19717955335432,14.7584726565434
"PITG_17502",21.106742361461,19.5551695810226,70.9356160356052,18.1296923261176,14.2956144291362,9.31842916157359,8.0257329879461,18.5743888455589,37.9183237837404,4.73213596639216,6.73109895837877,6.63763549937616
"PITG_17503",12.453859767461,15.4061273628788,57.6019153746249,16.0547554483144,8.88156593791006,6.65278215597025,9.59890626999338,21.7307133024877,33.7917418527045,2.35518968693769,5.68466225454603,12.6433872087074
"PITG_17506",24.3246059974209,18.6309764255044,62.5192311584532,18.2775760608936,11.0235639380842,6.87450311210768,9.18461845505661,22.2933529913912,42.220565841091,3.5249512929404,7.4235743445912,17.2516020745863
"PITG_17507",20.4721607601892,20.715492049922,67.4823634701057,18.7025273132532,9.71014998157873,8.87289422551091,9.34309305165007,21.1369721358516,41.8603452849951,3.95552417528797,7.9747275393486,13.1387738798039
"PITG_17508",22.2766797379176,21.7530201753043,71.9033096855121,19.1106486947567,10.9115713551305,8.28757452780283,9.61744572915257,24.289224952741,41.8502334076516,4.84528184997242,8.99220930014643,15.6733797496861
"PITG_17509",21.347189970489,18.0968193651635,69.7924586649404,22.6922892823777,11.2798285049583,8.28801798930827,8.6029570858389,23.3851478060628,38.9186873658105,3.55840159963005,8.82791104067807,16.5526515928157
"PITG_17510",19.7929085698861,18.4283039328833,58.6340514227016,18.7416128835096,13.8794959964431,8.23314599843989,8.06998418549427,20.5821824065258,39.2332593745055,4.8943169865594,9.1551797825112,16.9550825894579
"PITG_17511",17.8003329549355,19.1247985762783,59.8824546502823,16.7717001113646,11.0982104425476,6.855677042134,9.46177079676819,21.065714975866,34.7527602279032,2.9122463500064,6.77165597541301,14.6447793326157
"PITG_17512",22.892348616011,24.5499989323029,62.6559580115068,18.3543124416269,10.7888861335891,7.06759514640765,10.0691018172531,24.289224952741,36.8720120117117,3.83005923263984,7.82164636607603,15.131866986531
"PITG_17513",18.7697402274039,18.328162161246,68.7666924559151,20.1045958650723,12.7844249049406,8.8702147437737,7.46849868948401,23.707957332585,37.0843849215335,4.10221300894277,8.7665751403304,17.8492676909427
"PITG_17514",18.4515969468356,17.5127709623836,62.1386005739243,21.4711793039371,12.3887164400646,8.21409360017068,8.44830064145293,22.4059305779071,42.1087656497852,3.75438027518154,8.55861308213811,17.1883389443712
"PITG_17515",21.3168820555733,15.3293016303489,62.6774310039647,20.2857673470301,10.8234166821595,10.339072154164,8.9215314330621,22.5670156260478,39.6377809074411,5.11100008983198,9.66279455870445,15.4657677365558
"PITG_17516",21.3465027303553,18.7636893072898,66.8823613689854,14.9348515554873,11.1936826069257,9.18668658899142,6.47297148945344,24.2475660148832,44.7774953949584,3.01135550331647,8.10892426055472,15.7583190991084
"PITG_17517",26.6826734357958,20.8765487790254,103.615274991651,23.3801116175999,15.865442538429,10.8810999392276,11.8487009503374,33.1620849287113,50.5523481121627,4.63839235499612,10.6473964776132,8.76425804388802
"PITG_17518",35.7965664534009,34.0860901755465,119.962727470463,27.3010425661604,21.7743322544363,14.7641917214744,17.0696603859651,38.4665963875061,70.81486658326,6.91934298991971,14.1066255716823,78.0237985868992
"PITG_17519",24.8078373266005,21.2224435389594,124.897609894178,22.188478658793,13.82455593769,10.5881390446901,10.8082270350636,25.6303036235006,45.9863591654365,5.99438429398485,10.7614918666619,20.7120408705768
"PITG_17520",16.135900921111,16.7200591507376,61.4391391371121,15.8844027506816,10.2482070977105,9.59536119736044,8.42385188415393,24.5195406953779,34.2509775663086,3.59845060054465,8.51820045453123,5.51955689046492
"PITG_17521",0.566569912916898,1.64396746448152,8.8433359163428,2.10273948025391,1.11861446797295,1.77581262380961,0.941930352059697,1.11598009811405,2.02139314055925,0.234080753269505,1.5645728152726,2.47344777888926
"PITG_17522",40.234683681664,31.2901280468075,173.554623476395,26.2581035698564,11.7345328623068,14.6152016717081,15.9820167193669,44.8611720288694,75.9476594005122,6.01262245270054,12.6644497879647,2.64095812743407
"PITG_17524",33.9852494420778,28.124798394038,174.439121766943,24.6177058435364,19.6870036970296,17.9773275672337,19.8208114316142,42.7663878987608,70.4262721151027,7.55781521272135,14.0633602082299,2.24084530116873
"PITG_17525",25.5174078170791,20.3631399121385,114.51593348406,21.4427981797678,12.8646001881808,10.5167031272362,10.690921626408,36.2544233463551,56.6421985791377,5.15525265885431,11.5076106052062,5.84860009805887
"PITG_17526",31.5667363226648,27.0865141597614,144.136358304413,18.7925726508453,15.7069165417379,15.9996757241727,15.5804893338575,44.25618473196,70.132187141733,7.06968434597187,12.9364677007291,3.05069490913261
"PITG_17527",19.2617117917758,17.8335826024653,81.0457528205876,17.2337043598505,11.6289094005365,10.4497199137424,11.0504414622725,26.41641904884,42.5247421655627,3.92727695520666,6.99671497489568,7.38363537425225
"PITG_17531",42.5028440876006,34.1906331139014,201.871361671721,23.9649353709345,15.0692456503245,18.4563603340541,19.9265291531018,55.5974102640434,83.5486711253977,7.51701646806969,16.774695642456,1.42928309174252
"PITG_17535",61.5564845013336,46.6796480891092,243.101576133087,31.8352230491292,24.0751401246143,19.1822630063336,15.4294064512828,72.4498728094257,113.69296495937,9.1798643810084,16.5344877866311,11.7184018429278
"PITG_17537",36.1166014465053,25.7537278968999,162.228375667157,14.7041436232468,15.5084307636574,12.2267223630855,14.9016041398738,43.3670362172864,71.1307187611441,5.21520853679616,14.5819460926269,1.17762259958547
"PITG_17538",58.8273826569137,45.5028777462174,217.517603003452,27.1851589381635,20.8511262855989,18.4782362275483,24.8671741704912,64.6045527776136,91.9457553806776,8.47799872512965,15.9594945954644,1.95800917964018
"PITG_17539",31.5739887162999,24.7162313145198,148.036825793839,15.3024613754618,8.17600848494103,12.6336808346852,11.996600166821,35.0665169095553,59.2481336615359,4.64120935318118,10.7454532300256,0.545200196512918
"PITG_17540",35.7545655067039,30.1145294354294,160.370142871344,21.0377410640002,13.7980651767548,13.0531311937589,13.5838422465607,46.9598960993721,70.6447922483052,4.75572072518492,10.1262960821706,1.82808573978177
"PITG_17541",0.141651705713995,0.10407510858002,100.787663983404,0.211280722762929,0.119432461745305,5.32767527743413,0.216550210452914,16.1469074201687,29.9901627923416,0,0.541272220688578,0.136880389473493
"PITG_17542",5.71340289501922,4.57261834681589,87.9494196571343,3.53569720911413,3.75135173693936,4.15652293977654,1.77327640974367,14.212648003444,28.9754482298127,1.91393308729384,1.74627852834515,4.26627913663551
"PITG_17543",15.733421081987,11.7244975526958,145.572015189915,16.3937746250634,9.52904013064158,10.9331668792741,14.8058953112532,16.8331191332572,26.4754826173681,5.31231877238353,10.2015721471008,2.35149234945403
"PITG_17546",9.02243718282358,9.03224567155925,40.7579548651425,9.38037922195216,4.72606522463514,3.48580092506736,4.27527280664202,12.6930602953954,21.9083736625901,2.32274337143047,5.04834208999482,8.06928820234128
"PITG_17549",22.5171849441475,19.8050440156534,65.866272023549,19.0063130081344,11.1883803932666,9.61466465518767,8.86502748086802,22.0848149266471,38.0192799951197,4.25474054286395,12.2322837945363,14.8066622789094
"PITG_17550",17.6621659689434,17.1153865459772,63.4011556323407,21.8707486013859,13.5289868527244,8.96945827712207,9.72049057034425,25.9372660690113,39.3680589932913,4.58328985780992,12.9421066691464,14.2559373413359
"PITG_17551",19.2221086597873,19.5069837279555,58.6899311969858,18.0565845666699,11.9058318788239,7.13130580068813,7.96210451941162,25.72748845389,34.7314283628101,4.61079821505399,11.6326882431942,14.4292869824454
"PITG_17552",14.101283000852,13.4360372003835,38.5815978780339,13.2512153693684,5.60806737865141,5.31628958693729,4.32850771852075,18.4620279758207,24.336554248342,1.569933237684,5.89541181957894,7.23705932888702
"PITG_17554",8.52765719912551,9.58194536212182,43.8353026037384,11.4388290052273,3.45477571349488,4.99897802938972,4.01462942364349,17.155364930591,22.4654228620123,2.05755773740379,6.9752485808049,8.46304991046778
"PITG_17556",18.4593415455215,14.8206325816667,66.6797401983219,16.9074438935288,12.0307627445657,10.0482137555601,8.78425061980452,24.0906604534522,39.1000587218309,3.91986686184056,11.0560148143349,13.8468955663802
"PITG_17557",18.3858250479861,17.9349373101521,29.2772788122256,20.0475415446392,12.8051728814093,8.45137929977622,8.22895109822463,22.9162860207849,33.0456777544414,2.4230367001265,5.12362889773427,14.0216471650999
"PITG_17559",17.523320323134,18.7052785643932,62.2139256467441,15.4669792517176,10.5786042322406,6.6728517102816,8.00625725115403,21.2303633882076,36.7414142013847,3.61931360468786,8.84021250745283,14.2957697056379
"PITG_17560",20.3966038105413,19.4958530466077,58.4165090577091,17.4805694490783,13.7914927656792,6.8388449749326,9.42979248968807,24.9403652537756,38.9228550356653,4.08196972363665,14.0334256690224,15.3380147297977
"PITG_17562",11.5147214193993,8.95876856528739,7.63296386508156,3.70640742916194,2.73559536120382,0.953172614783845,1.12780371760808,10.4835831704413,17.0351305724988,2.00114525595586,6.90660218263665,6.18229959013388
"PITG_17563",8.67017794500777,7.29210071560076,21.3813203481292,5.45593742088704,4.19886589704656,1.7201732257093,2.71190904801708,11.4100002807781,19.5719294917724,1.80426149712175,5.39972301523696,6.22560414118369
"PITG_17565",7.38995851209262,9.2076972706379,12.9721234432942,3.99916085570836,3.15481264202424,1.55796849894086,1.54575034446107,13.752265203227,15.4235786989309,1.65468822692943,3.51960247490694,6.71694840471866
"PITG_17566",4.14156849706278,4.85115102248323,114.319532721531,1.59353189117749,6.54245056681573,1.75104510350926,0.662048057246805,5.4283983373502,8.41131092229402,1.24222787117493,2.75392251117007,22.3411255221149
"PITG_17567",23.71146240219,15.3337373160101,59.754442272187,16.4747521904241,11.259180157141,7.05826177686386,6.6524738141491,26.1341757739481,34.4593909085124,2.88383271719044,9.79775837523371,13.2275393805227
"PITG_17568",19.7775990130648,19.3840699595966,63.475727209286,19.5502340812613,11.8973879848003,8.4460633076633,7.50413127407595,25.8337787711058,39.9815912234149,3.95356861603672,10.5838799296875,13.9291833580693
"PITG_17571",11.5859193261752,11.9241048793787,61.1831156617022,12.7109537301138,10.6812623504035,6.31664744471996,8.53591140526517,16.2734661723566,29.0908591614482,3.23672424366337,10.4685975392707,12.7950904838902
"PITG_17572",1.10578022284988,1.07446449374925,63.9541959807105,0.938415198907434,1.66423947732233,0.285897708905641,0.0913577343442653,0.652279953582396,1.26044735259994,0.446266660731908,1.32177559586943,6.33016308039146
"PITG_17573",11.7180638593576,9.60227576678023,41.4499103430924,8.95423733286096,6.95986606134383,4.01316196639456,4.23157844330613,14.1736440560456,20.9185337186123,2.2039681610297,6.85605486041252,6.65783210330719
"PITG_17574",12.2226106810781,12.9855777897074,36.8388626657692,0,0,0,0,0,0,2.25263885032229,6.68304920396044,9.95672006339106
