"BL2009P4_cov.sum","IN2009T1_cov.sum","Pi1845A_cov.sum","Pi1845B_cov.sum","Pi1876_cov.sum","Pi1882_cov.sum","Pi1889_cov.sum","RS2009P1_cov.sum"
"PITG_01182",26.4474264651139,25.508977321341,5.46307426927777,0.912496010600503,1.55158114495978,0.730309618198457,16.914803672201,27.1690585202772
"PITG_01183",26.5826852948123,23.4029263639535,5.45846950925166,0.957418368338557,1.28904290218012,0.682758189007534,17.8287579545278,24.0181881468025
"PITG_01184",29.197273166442,27.3381798220797,5.38592946512479,0.625612678689803,1.10983987844647,0.505132219292996,18.1787594142024,25.3252748008011
"PITG_01185",28.1954746970534,23.3434857429115,5.01578647778679,0.682653747031384,1.67717548000486,1.06723957712954,19.4781511946893,25.5991722696301
"PITG_01186",25.8660366336982,23.6146790254142,6.1751358792468,0.732910443432083,1.9970174503782,0.983876327352559,18.4530825498975,21.4962581725371
"PITG_01187",28.7100885386606,23.2075197806255,7.18762372570967,0.870583402792767,1.87443007554092,1.16770349104121,22.9903790284181,26.1976312934756
"PITG_01188",28.6685799942351,22.7570006554174,5.04710975602398,0.957103868122693,1.67179261027513,0.737852795634197,17.9167517059606,28.801182649986
"PITG_01189",29.4776506391222,23.6845624597995,5.70207837464361,1.26381907562592,1.16843426621799,0.670512087378284,16.6396991104576,25.7293504629449
"PITG_01190",24.9489045500696,22.641897171469,4.72532487393818,0.866781202696162,2.07513747568754,1.1468059541783,16.789601597839,20.5935745077199
"PITG_01192",32.2448877202921,31.1031594632351,5.46581528334946,0.719618196546907,1.4845931575335,0.704305877942269,17.5658475128309,23.7001720573694
"PITG_01193",26.1441571082162,23.98602427363,5.85606834970319,0.868241607510829,1.49698349104756,0.810550557772935,19.7477375929642,27.2052470455041
"PITG_01195",27.9192565583965,24.0327369786998,5.32279469588026,0.78164746455601,1.31796893640275,0.675352246357441,18.1936079811541,29.0258502963848
"PITG_01196",30.9985994947868,24.4207747331071,5.24071902437451,1.04990521749392,2.26587366745009,0.556624029514251,18.7088798524996,27.7684293992301
"PITG_01197",28.6170107147563,25.9018124836039,6.81645127825991,0.638418579362392,0.862005263280736,0.623818565121843,17.5667198896711,21.1577963704668
"PITG_01198",17.6976304052157,24.9804989784526,12.9277323214286,1.48995668209398,1.30405366278743,0.508625767717894,19.2203804288257,23.5870784449413
"PITG_01199",23.9522187494292,27.6593323704658,7.92851131797389,0.889036685487197,1.29019140373135,0.910516810472438,19.0976053395758,32.3555295860968
"PITG_01200",21.3148376560323,19.4201625213236,5.08088168096344,0.338516160448571,1.24083569894991,0.0233921740698673,14.8748622469379,28.5437156445343
"PITG_01201",20.5458061762289,25.7381748358724,5.63053140352222,0.996059989200171,1.12424341665075,0.336325943915809,16.824673133616,26.3699182353553
"PITG_01202",34.5205600866375,23.4317420452604,7.24632134126708,1.54460782020748,1.74387344702881,0.850744573710967,18.0384057882673,22.2153070497705
"PITG_01203",27.0048345519752,26.1365889454699,5.67153634915779,0.616207743503675,1.57119702210709,0.664772705946111,20.558053128104,25.8884560531458
"PITG_01204",26.2038725461094,24.1960150351353,6.08572165140323,0.626162863119737,2.23112726628533,0.812833172623738,18.5884343551564,28.3438578594398
"PITG_01205",34.9297631146071,25.2938097942465,4.6663107171846,0.160906314477743,2.26768836638966,0.593742290682632,15.2690391939363,29.8073854896099
"PITG_01206",28.1216075388683,23.98602427363,5.85901056858724,0.843154268392479,2.19138386695045,0.589307983886093,16.9129212077472,27.7218864685103
"PITG_01207",33.068925212377,20.7316105906094,5.63867280146676,0.792839054535069,1.94325172780554,0.611290930632342,18.8359064887336,20.0528795876681
"PITG_01208",26.3731510766632,23.1598807183422,5.83815225542533,0.53081635037431,0.873263735625272,0.87093045204122,18.8323740784268,19.9012198757152
"PITG_01209",23.9260039748847,24.0861833228359,5.75272920883218,1.02146675878114,1.70255449708288,0.50827658507345,17.6443594646272,20.2691682200112
"PITG_01210",25.6194086992098,23.1184407833817,5.72187890377342,0.773492252223457,1.47880640573088,0.877086946249961,18.6805477712764,30.0902483272921
"PITG_01211",23.6956887024355,25.3374702610909,4.51123908973098,1.0228851092941,1.41163187138285,0.596661177983568,17.2868371567621,21.0782508406185
"PITG_01212",30.7092147272179,25.6302276364334,5.18154029850632,0.488765137035768,1.47978379810988,0.306455523654586,16.6998037717438,26.8442732621001
"PITG_01214",27.2640322181044,20.0544297621961,5.80178571428571,0.451755022626714,1.0661887153942,0.659147697395624,18.4729014776278,25.8696275919063
"PITG_01215",25.5324957043618,25.0326141652158,6.11083283199901,0.778353496353496,1.27884930473466,0.628628121025611,18.0533297106327,24.3549350932135
"PITG_01216",26.613480604624,23.6365855709367,5.60017333729922,1.08636451064804,1.29143867439865,0.763075018339077,16.7962495010743,22.2349111214854
"PITG_01217",25.1440018787438,22.3296338329369,6.63205661592403,0.959146489036543,1.27544935966954,0.565934538415068,15.583009859215,24.1444087439567
"PITG_01218",29.1880510244345,25.5593751002323,4.92321347883115,0.529438518410184,2.47178248579979,0.544101002576066,17.3415985088944,28.0179588190835
"PITG_01219",30.2296740661319,24.3258405224303,6.46489413071071,0.912284512025079,0.955397396078931,1.23247426094417,20.5700063672962,24.2433207737629
"PITG_01222",24.542526994014,23.3349493363154,5.67302351586406,0.627637703666953,1.66574398351818,0.880361711108292,22.0605330361019,21.423231082071
"PITG_01223",28.5132485373448,21.707219475539,6.33250757967635,0.42364239750998,1.48581180816955,0.563049522845681,13.6118569708738,26.0356293951332
"PITG_01224",27.7466595225066,26.5026558642459,7.59044117885686,0.601793628520396,1.34628010315839,0.946283832100275,22.243276669033,21.4792186251322
"PITG_01225",25.5548962375172,23.3466983572092,6.11710289709574,0.906545138125254,1.58550742181264,0.601973107321384,17.786694748438,27.5764828209954
"PITG_01226",30.3064579771613,24.9740860525026,6.11840528282302,0.626238067631139,1.45736052493359,1.35197736754071,19.3177591124106,28.7860122717703
"PITG_01227",28.7131693638698,21.9848052812353,7.25490209574721,1.58218645055691,2.02098202648859,1.01018254527605,19.3703553236245,28.000189586119
"PITG_01228",29.0362886505811,26.1455243891865,5.3557595996469,0.659566379377881,1.88774229104164,1.2024987474447,20.9341164348472,32.1964024011988
"PITG_01229",29.4851996512781,22.2680001777235,6.49047779248273,0.840187150836395,1.41513003538325,0.651410311346842,21.700958155572,26.7986199061355
"PITG_01230",20.1903285217263,11.0973843894729,5.24318608711591,0.866902330655964,1.47643928602432,0.525510328663936,16.0537744500272,15.1717390410334
"PITG_01231",25.6351761888271,23.9345044151571,5.6170235500767,0.960560288899782,1.35126681625368,0.834679274214158,17.7613514557959,24.4339567299792
"PITG_01232",23.7662476200182,22.8196842089861,6.16744345011318,0.883948630499869,1.53925571753964,0.69679428722983,18.9343962085296,25.6802383260886
"PITG_01233",29.0798736653973,25.8835240622144,5.56862772401131,0.877107496968833,1.57820150028227,0.585871348158477,17.5851855095214,27.5767425137918
"PITG_01234",21.3466533964037,24.2393543402398,6.72394219220909,0.858057777940879,1.75125394107252,0.561097591156195,19.6817850898671,22.4342613332208
"PITG_01235",25.3569341988151,26.4664994738648,6.34241376839955,0.658145133545913,2.71512340384182,0.794577532594642,16.4499696551115,22.4860684319951
"PITG_01236",29.5414896092633,27.350899205969,5.17389890082066,1.25944642617813,1.87792284201856,0.507013824416525,15.54596886921,22.1467882059056
"PITG_01237",38.520203273983,26.9872646856664,5.81386451727583,0.904300702410128,1.10354596216064,0.96227994327951,16.9750976671275,34.7689150623312
"PITG_01238",40.3899504380799,36.5292969272398,9.92692462980976,1.71576292983846,2.50052555788278,1.2354182587306,31.6970401902333,55.1787620106437
"PITG_01239",30.4828535380846,28.1479487297345,5.20792761531747,1.34869928668522,1.08740317807406,0.951671607375359,18.8101012426359,22.8178512837034
"PITG_01240",26.6903982081133,23.3970535047882,5.80975521517585,0.58130863354991,1.29346563429647,0.679467747312309,16.4383263475511,23.5849219935075
"PITG_01241",24.178259862449,26.2459875603578,7.62634554763456,1.40433764682139,1.26461023013306,0.250785697451602,12.2000099904284,24.2224161115139
"PITG_01242",25.8410302127687,21.8464390663311,5.90143953409892,0.918676864335056,1.29250204256215,0.659623571279008,18.0272549180466,24.509740214023
"PITG_01243",27.1329417719116,22.176935289287,6.08091441619185,1.00755998552422,0.902624669266343,0.966089016895849,17.6756495357023,26.9613031025865
"PITG_01244",27.7226445560365,25.9477408226653,6.53757388292444,0.85516367829689,1.1675588411412,0.854923637791664,14.0373999362269,24.2628986251767
"PITG_01245",27.8780686531574,23.3250778018088,7.0549806671935,1.00192555737064,1.13854888026953,0.540793193917318,19.6723054321929,26.1873028974112
"PITG_01246",28.1850842964029,26.5188523763616,7.30346819450845,1.16139605324007,1.16065938821689,0.372187026805605,18.4396350943777,25.5739695496933
"PITG_01247",27.7179256366891,27.4078935769272,5.51723614712039,0.750077684671461,1.39180062360877,0.773913904007917,18.7236042215579,24.9854685917472
"PITG_01248",19.0579405424596,14.760089021622,4.54009816504766,0.534646144828169,2.37211947507788,0.70350580748057,13.1580952323682,18.8585528942222
"PITG_01249",29.5782041667139,28.9554497924163,5.61382371678044,0.70647293911698,1.67663368931586,0.614255963754375,18.9985505917253,30.6838944526909
"PITG_01250",31.9217083333557,27.4679755638681,5.58280958541058,0.756610223119056,1.00478412874877,0.505143437573974,16.5536494333785,27.0411613539543
"PITG_01251",20.0026480059835,18.3710579112075,6.46353032086928,0.587391556636936,1.86041392969445,0.693002958987272,13.0851824038953,15.9480346463778
"PITG_01252",26.9330472047454,26.2861781496099,5.80178571428571,0.668704773589922,1.26061119417179,0.85686971690108,19.7262250305136,24.484728488001
"PITG_01253",28.0956242768441,27.6091921388931,6.28668622993476,0.89551850485945,0.986140351298926,0.576286655843268,17.9380756129456,24.9652258733253
"PITG_01254",24.3601198827657,25.873618824296,5.64561167327016,0,1.88889982802269,0.482764164470773,22.5291837330955,24.6610770390693
"PITG_01255",31.7575286586887,24.8933211282537,8.72983332131466,1.13310413409889,2.44020567123952,0.573256018742153,24.8820166684591,26.6539387533538
"PITG_01256",31.2815228317937,22.9264442243446,5.27790880407698,0.922039724124898,1.64797788232216,0.584082094909792,18.8133408509477,27.9369622085123
"PITG_01257",27.1325098930081,24.7644784457613,5.72719805644196,1.14030270043175,1.61139040537076,0.734534326528251,18.8710582837565,25.9927870022742
"PITG_01258",27.4687202194567,22.7011176454672,4.50560264410225,1.11857502892907,1.66643242717289,0.641575951782477,16.5920971885944,28.8438089985815
"PITG_01259",23.2731489018529,23.929648209303,6.32056846335642,0.844347383980874,1.52955645182203,0.756726144853616,19.3776308631401,25.1487924727068
"PITG_01260",28.4688276132643,25.6025434806184,6.05881981176233,1.33745467631412,1.44337541222374,0.697990385105407,19.0177870664965,29.1571564590946
"PITG_01261",24.0598762310074,24.7638570374189,5.83861297174683,1.18478565453492,1.75245835079105,0.692077836525622,18.8318887483935,26.595907738611
"PITG_01262",25.757520352601,25.7351982496078,6.31353819095673,0.410165574032688,1.32449681109314,0.755997379858017,19.0403994751568,25.2810680148992
"PITG_01263",28.5164421013001,27.590822624597,6.51350154071078,1.1685434855726,1.00634081184262,0.519196316604257,19.1579478569802,27.0804233778814
"PITG_01264",22.8524495266079,16.9297219159232,11.1429832513812,0.900920258246615,0.873780860143627,1.01732631674223,22.0692309709592,17.7468449480174
"PITG_01265",27.4667217869862,26.0681721245516,5.42681431711949,0.773402942759766,1.79317047506519,0.766788952050721,13.4089704610754,26.0628796532238
"PITG_01266",28.5586456576791,21.374309461374,5.74487266179346,1.12657407738426,1.50653132606327,0.823945515499073,18.2310337716469,30.4231102879595
"PITG_01267",28.2189602642776,23.3298907656115,5.24824434870212,0.554224270242978,1.12218323748133,0.864802280426723,16.6439486917835,26.2176080675221
"PITG_01268",30.8622933331463,22.7349524217553,4.86558962923837,0.117160036068105,1.07259571941367,0.417618038199949,13.747790740092,25.7805857983289
"PITG_01269",26.2895491011512,12.8225378393248,6.46981364799092,0.827059420379843,1.16248578837893,1.30342229616485,17.6317662688647,23.9864138347656
"PITG_01270",27.2937657200788,27.4695249541347,5.70740281697274,0.793398790049654,1.21178645337357,0.506617772689123,17.2773857161965,25.1919453176747
"PITG_01271",30.0990511136334,26.1727221103329,5.43407863523519,0.605681405764342,1.15975693735779,0.70734121877128,16.6332562919373,29.2567375066692
"PITG_01272",25.7924248783337,24.3754838870234,5.78978015385726,1.32195945945946,1.37308980082418,0.823231085859865,18.3994649290497,26.3299050429732
"PITG_01273",29.1066704805418,28.2465791189049,5.07740009718173,0.679196409875391,3.47350671214308,0.945263496883123,14.298420612425,32.1861513270771
"PITG_01274",27.0572185766475,20.4311281727589,6.17707549218991,0.737703605648573,1.08543202521849,0.465723700209267,20.5996234364853,24.4829289181238
"PITG_01275",25.5194199595163,25.280444641689,5.38488849406324,0.645414952686691,1.48976365087214,0.696503220025904,20.8249185869873,29.4962831148442
"PITG_01276",25.7396480027495,25.8123822189282,6.09515406262755,0.731423882828377,1.7212010250985,0.905816182646196,20.8324545452464,25.4991403991838
"PITG_01277",25.5010424742539,25.569571120364,5.32972380161891,0.837463838210411,0.774953883047408,1.08516721506516,16.1199832196935,25.2734828171532
"PITG_01278",29.5662237233358,23.6240046587434,6.01850742096925,1.19428817763772,1.17620155712939,0.494833852793095,16.3897741990611,29.0142807918495
"PITG_01279",28.7547731122789,22.6401057013878,6.60167508149573,0.920779007554709,1.21213732471329,0.438995750923265,17.3939520892194,27.4285104254512
"PITG_01280",24.905957937998,20.6278921095433,5.51398548181977,0.481499253862094,1.12678007655307,0.909927973602148,35.7468357465833,26.7515250767405
"PITG_01281",23.7540465054682,19.362196260921,5.28989880494514,0.472052836686726,0.701020284203459,0.858399632802938,17.9877772999716,24.5702137869766
"PITG_01282",27.1613203785574,23.1967672806922,5.9646969836781,0.945458975576449,1.22182303017518,0.321764133632541,17.970158117475,25.7747997168676
"PITG_01283",26.8353437560251,24.1583290059068,6.34612382536856,0.905502252139726,1.40473994875874,0.670153787432125,19.3298331582249,23.7607074122853
"PITG_01284",28.916363855362,27.6847109533421,6.22739311530018,0.558086942865285,1.76462351377723,1.05174497472905,16.8540305139785,19.5313883076936
"PITG_01285",28.5834661536169,25.6900907763718,4.12067120219485,0.992012310598453,1.57133694446098,0.653947990472321,17.3512564539842,27.7327611751425
"PITG_01286",27.1090747892315,26.7696524689134,6.27745762731013,1.20218591018652,1.14521217528435,0.719045973726418,17.2944113253951,24.5404241217091
"PITG_01287",29.4900814397905,17.1976159230207,5.65283490845448,0.618028717880285,1.3143162787653,0.667187733572512,14.7762221049732,26.1230707093529
"PITG_01288",24.3494290096065,23.1345578371516,6.31641626032131,0.82876819674504,1.08379726625214,0.483632000631896,16.9358555863964,24.0062909889833
"PITG_01289",25.0882136977652,22.2022357387315,6.48394008402845,0.619060143783096,1.25544905593994,0.416966334435206,14.8431235210519,28.7738200157128
"PITG_01290",28.2562231092096,26.1124101782279,5.93674470473021,0.355689519382823,0.999205445195694,0.726329074073268,17.7931535397078,24.4156795071531
"PITG_01291",25.7072569731948,24.6244201523706,6.73634056948473,0.741333074083115,1.22323314721744,0.623457501270198,17.6443594646272,27.5238757153295
"PITG_01292",26.5756194800784,24.9708507186742,5.50941409904213,1.01557441098654,1.3416782302749,0.715966691037562,15.3644094924041,28.6575529712651
"PITG_01293",28.0306057239324,27.2111480752768,5.24119455133264,0.835813591626799,0.924722266576098,0.535894567743493,18.5213673570266,27.5719583530111
