"X90128_cov.sum","F18_cov.sum","PIC99114_cov.sum","PIC99167_cov.sum","PIC99189_cov.sum","t30.4_cov.sum"
"PITG_10782",4.51349949489577,4.69558825392906,4.72183661693542,0.0601441667178458,4.14805109389752,6.36333509013496
"PITG_10783",5.6633542475281,2.33360150087949,5.26227574872674,0.737538258225734,3.28254533093919,6.29832875858963
"PITG_10784",5.98513107930581,2.54318597697739,7.76453957187733,1.53062010449637,5.82532097644825,10.0416569267137
"PITG_10785",5.9752528095496,2.31013800387955,6.67429550456346,1.09343035447057,6.28890017675823,9.98123616954077
"PITG_10791",6.28256674096169,2.4576246625759,7.57379316766741,1.02552020183952,5.74322793736135,10.2869997538834
"PITG_10792",7.60674600016176,3.16819020807065,7.03965959396589,1.58414285830658,6.22495056379661,11.3242961466469
"PITG_10793",7.89888860524605,0.926242130778421,5.72832255541909,1.21001646361735,5.25957366267227,9.84605504484063
"PITG_10794",6.63807015582648,3.03333692456142,8.07989241377714,1.65473046977552,6.28776117457593,10.4749904073136
"PITG_10795",7.55153051980774,3.042626527694,8.15202722033229,1.30937861299606,5.17796932803518,9.7673831472742
"PITG_10796",7.4023835185259,4.04614235207041,8.2717565315216,1.777057332844,6.18564154721132,11.3727677291644
"PITG_10797",6.96558518628687,1.64597241709641,7.02413371135755,1.40493116023986,5.0514191383799,8.64086779484919
"PITG_10798",6.16287434358151,2.07171101471705,6.93047088969647,1.55710642879605,4.58202411154897,10.0128189648653
"PITG_10799",5.18357745243462,1.49975208027944,4.64719141841412,1.18751751766634,4.60021446642524,6.06716890893638
"PITG_10800",5.03744933861028,0.984065687055455,2.86759244333217,0.487740751230206,3.46545759833751,5.22608023129421
"PITG_10801",4.92884803433278,1.65505671708445,4.37001754070188,0.705740482688226,3.03287871506088,4.56595664131568
"PITG_10802",5.25743672809165,0.461209346119426,4.28430051447822,0.0580100280846766,3.55463525383428,5.5212869843838
"PITG_10803",5.06871027473066,1.52590471189005,8.8403928154873,0.457181666053729,2.97841315839524,6.07413435920093
"PITG_10804",4.74908657837343,1.70285914449962,3.99437914044383,0.739354309831056,3.44599535187878,5.06075715522241
"PITG_10805",6.82021926851756,1.51958898635037,4.39938129271323,0.655760717158858,7.02486074266942,11.6172690962849
"PITG_10806",7.60560296742052,3.05131361380391,8.28166636374788,1.51870722832112,5.67615466370472,11.5223837974417
"PITG_10808",7.64642744240408,3.24054767106854,9.0616401728037,1.29968669097588,7.26698997781436,9.97858068737275
"PITG_10810",4.08539210629125,1.73558147446901,4.04527307735596,0.637473511762648,2.56687511649192,3.76151142850172
"PITG_10812",7.16220887171266,2.18364166309858,7.08450648672182,1.23348626939901,5.83428266200726,9.21678791638628
"PITG_10813",7.09774192745873,2.6556377352876,8.37370623311495,1.39841761593562,6.15639794626276,9.53939494111456
"PITG_10814",6.13198387989889,1.94135437227348,8.47267690446346,1.31503648126902,4.06047919384336,8.47736605885685
"PITG_10815",7.04267901687933,3.09054369011728,7.45984103084214,2.00036623388984,6.27391665938958,11.4863069280811
"PITG_10816",7.65199057424459,2.78486267522899,8.3791374033015,1.60946147298096,7.2362031851495,12.8057614987314
"PITG_10817",6.89855345632926,3.08842525845608,6.50614926049093,1.27830689453909,5.20195442226073,10.5717374685576
"PITG_10818",6.22605363984674,4.27199693645123,8.75326017948581,1.48602272485644,4.38964252086274,9.84073289162222
"PITG_10819",7.01174879967531,3.03265489795971,7.79540905368252,1.28032311991508,5.65266407059963,9.70615821217683
"PITG_10821",7.60800791036707,2.96009315639732,8.9708862047038,1.9027867252452,5.76017454580248,11.5884429214933
"PITG_10822",8.08632174982792,2.6259015452525,7.58121834018518,1.96912993402949,7.30293730898835,13.7606754485474
"PITG_10823",6.74812242434612,2.177648644701,7.07943251043137,0.0519114802720715,5.19113306885579,10.3251182597117
"PITG_10824",7.67608438048225,2.324527872718,6.32492670007207,1.53163119932967,6.15357127858245,11.0746154778909
"PITG_10827",5.44743763099152,2.30163547021396,6.65380536417973,1.18095024404656,3.98425585720688,6.38723043037013
"PITG_10828",6.1983128368789,4.22005480434479,9.25412169248208,1.88653232854221,6.09495926735726,10.0736421761684
"PITG_10829",4.5391836847383,2.40018762084734,5.01147346966493,1.09530429504459,3.98077805348885,5.88884093408436
"PITG_10830",5.22220402299935,1.66335480119498,4.82864317416648,0.818592098784367,3.47848348226601,5.0778125342153
"PITG_10831",5.26972254100317,1.64591771622079,4.33753489152125,0.743123321992074,3.83207278365415,5.40114092310529
"PITG_10832",5.76687926325126,1.60340298951532,4.79511732634843,0.752761768882032,4.291152270836,6.48985601063113
"PITG_10833",7.6206663503914,2.70390080910933,6.78792238238857,1.224990473199,5.34057839849902,9.9307266060948
"PITG_10834",7.56070800846158,2.83103988299224,7.8290765871312,1.28246845149223,5.82894501220482,10.0177488749979
"PITG_10835",5.4199180007233,2.35758310374334,5.72781501559713,1.24954024686563,4.18720514202613,9.92599930100694
"PITG_10836",7.87659011690586,3.17046952191755,8.44838299055969,1.89434981333471,6.33225871829487,11.0045375255638
"PITG_10837",7.27304786258965,2.31426637783754,6.8481381508082,1.05517823945794,5.4816142254466,9.81157758306042
"PITG_10838",6.90913048853356,2.43019342200102,7.96775909076786,1.27289541681049,6.09139700053651,9.58781548654701
"PITG_10839",7.21808761427591,2.5445508565892,6.81625083827082,0.997737037399866,5.20375054097009,9.33386553522967
"PITG_10840",5.82542723350762,2.91008917112027,7.72859324900554,1.28776302546743,4.35338067699664,7.59666048066481
"PITG_10843",7.57647125784404,2.96429282818524,7.98655898484146,1.48276925221632,4.61719433752779,10.5656492246081
"PITG_10844",6.28811932407715,2.83257277995273,6.76951442889319,1.24700112393365,6.15249714922641,9.83602804426658
"PITG_10845",6.03036618626716,2.27026130158959,5.46732430266573,1.04789026208399,4.72825054206551,8.09333885780847
"PITG_10846",7.12832592849684,3.17264661054877,7.66031278436322,1.33949981257245,6.24968021239756,9.81059599808443
"PITG_10847",7.63463535595448,3.5652741444655,8.62538120582715,1.53826344068467,5.68783560868976,10.2795001263651
"PITG_10848",7.32601465920164,2.62690079029351,7.35565690475625,1.5995130147717,6.44108212697831,9.82217557627792
"PITG_10849",7.21076575835726,3.64452998861343,9.47251645517025,1.69625212623853,5.88799513673355,9.67800160484584
"PITG_10850",7.06824010987626,2.9220979317796,8.06236665964331,1.3972914555317,5.67640845121699,10.3432561229257
"PITG_10852",9.37496574521227,2.38379979118528,7.53799901743187,0.897472615705451,7.31706562407771,9.67792591982692
"PITG_10853",9.85124810409206,2.64440542113376,8.45021265700538,1.52488887122953,6.06464715190969,10.1298023404621
"PITG_10854",7.69177762945258,3.20840935872961,8.23805737763382,0.949085555693194,6.69165261436523,10.2226483092905
"PITG_10855",2.70627020874984,1.34272786921909,2.99881185394861,0.797900577781953,1.79706781331312,3.24896375858527
"PITG_10856",7.44154282431128,4.48832166675116,10.8116337374405,2.83826473674735,6.31376615391979,12.3868964982796
"PITG_10857",7.31772394221883,2.8508934809093,8.44853628990508,1.61862850558161,6.14726427992078,10.6662407012981
"PITG_10858",7.2128617192101,2.34074106691051,6.40444923954059,1.10526525785168,6.44493058387762,11.3578524086028
"PITG_10859",8.1291398364789,3.37481115336916,9.52376640846787,1.68736689147288,6.36598294928825,10.0470017239596
"PITG_10860",6.85664392918442,3.20075378980355,8.49268976048626,1.40735461310783,6.59747602000283,11.3735060925161
"PITG_10861",7.71840185632297,3.37419170386517,7.86844714710099,1.3920798802763,5.60540179800872,11.6053720870641
"PITG_10862",6.42455040974038,3.49333185500986,8.48653465478934,1.64414597846252,6.24279592361097,13.4895529765436
"PITG_10863",7.18423917469876,2.85253331800597,9.27405410757053,1.67816793177514,6.72227187401487,11.629123885402
"PITG_10864",7.829632469173,3.23102101693918,8.40156277327394,1.7783397020618,6.1264491041184,11.6680670267051
"PITG_10865",7.21218064338136,3.10578939390854,8.57634038330273,1.60554779670886,6.35799928949791,10.6645095329102
"PITG_10866",7.8815124225719,2.63491226111402,10.1632120557501,1.46565685617823,6.09653090401868,10.355329077485
"PITG_10868",8.04457624511548,4.52902128255797,11.0487925764943,2.20343863252354,6.57683641843501,11.2445675260057
"PITG_10869",5.15419981143979,2.13316438087499,6.84419151747298,1.14867464530167,6.23006395134771,7.99530964253578
"PITG_10870",6.85012335925766,3.070409001495,7.4971796038243,1.3132705431892,6.3500625909407,10.651802538589
"PITG_10871",6.01969015017161,2.2347100909203,6.98008766910096,1.15898903329952,4.7662655560366,8.25099043181869
"PITG_10872",7.37861435398372,2.97889193819363,8.42984524150339,1.26280323842884,5.27435175869858,10.8299293201028
"PITG_10874",4.68956389789562,2.40302453555389,5.33252267160152,0.842147355223186,3.66414060097443,6.43448882584274
"PITG_10875",6.46544427642803,3.99955050101314,9.46468495205038,1.76198873074676,6.11653418724036,10.5078707815956
"PITG_10877",4.95603413050472,8.27538276756926,12.8909915809313,2.57030311245643,4.83107018846794,12.1494504401821
"PITG_10878",7.45355790660669,2.50267720397658,6.98939036869472,1.27149036737816,7.57099300725555,11.0345738460647
"PITG_10879",6.92896884699791,2.28447543849026,5.49212130047171,0,6.10745138105033,8.06234357425754
"PITG_10880",6.91781524690039,2.58933382988024,7.63656313249242,1.53367455149486,5.84421347330519,10.6769766054534
"PITG_10881",7.20408792302949,4.1287055740167,9.64288074283662,1.78235668416421,5.76285483092467,10.6000344859859
"PITG_10882",6.8028681954234,3.34109868557181,8.16083771572776,1.8981350418448,7.12847665236162,11.2792419904136
"PITG_10883",6.66450987858256,3.19778655912208,9.36168592372047,1.92795629576642,5.56668956047634,11.2118329937598
"PITG_10884",7.6498821151903,3.16212756638669,8.19873433024333,1.63929474422086,6.42558925703454,10.8127636477221
"PITG_10885",8.40356599633597,3.26248456322983,7.99333433777494,2.01796554790733,6.64316276298866,10.6091864794313
"PITG_10886",6.29001904545847,1.8970447698665,7.052456091589,1.19259099274084,5.33312275121659,10.7276973145016
"PITG_10887",6.85347663142157,2.89539998991771,8.65948986112838,1.67346092925175,6.56663488369709,11.0307963795841
"PITG_10888",6.94510130287895,3.52803215712652,9.15500409192018,1.59297013506642,6.21031964348261,10.7452665685609
"PITG_10889",6.60438021393927,3.14227080057922,9.05430954388528,1.89038804941229,5.65138123896373,10.2417685737427
"PITG_10890",6.80820141192993,3.37850955499162,8.94354244767191,2.03317418386688,5.5521584923355,11.1406789776866
"PITG_10891",7.41645503039782,3.72204861192015,9.57670100738273,1.76560980858625,5.76057546902209,10.5167226573835
"PITG_10892",7.43115329856761,3.04399685963129,9.01104056459349,1.24639649001615,6.43653553924804,10.4657185309154
"PITG_10893",7.38939168208869,3.12171411761979,9.59929392161153,1.61571580416297,6.35331729906002,10.550489881267
"PITG_10894",6.24127352484382,1.59895978605928,8.03350126364174,0.638757887756111,6.02536917035868,9.19492621461984
"PITG_10895",7.06740036526977,3.11292239210871,9.18029720236349,1.49475891558424,5.91920394432775,10.0222811505056
"PITG_10896",7.05218465829048,3.77772330828125,10.6137347023506,1.77866030603137,5.7963308264834,10.0228455102865
"PITG_10897",6.81518465830921,5.33894850996251,12.4817325057026,2.27043297083268,6.17790362230435,11.2832497043942
"PITG_10898",6.60540086027373,3.11182877604982,8.72673470273401,1.82394899521457,6.19893277665801,11.303948244783
"PITG_10899",7.52359808897788,3.48637899583165,9.60044798883175,2.18063926052035,6.79531551734532,13.2975732190783
"PITG_10900",7.63665792353914,3.16756403471801,9.33004729311385,1.88593042948487,6.19601686681188,11.228725126328
"PITG_10901",6.14208819450114,2.38993258859485,6.36622153099371,1.07574916101498,4.26753511809638,10.324578640923
"PITG_10902",7.01764198070516,3.21583235678398,9.02516746971139,1.83597718210296,5.85167224263673,9.94333947954276
"PITG_10903",7.57218253267277,3.41062341807481,10.1161274817416,2.24883762147877,5.89699298918981,10.7517732443975
"PITG_10905",8.1528951483262,3.68558603214273,10.5798930479312,1.76679046660303,7.25682720425474,11.228819599373
"PITG_10910",8.1730680273169,0.563563876926481,5.25419384142835,1.04305423620344,4.39808668997692,7.58983748589989
"PITG_10911",7.01614580581226,2.17848690015779,7.76462641141561,1.16779158533988,4.95742752964478,8.51244752268257
"PITG_10912",6.95362815811423,3.06615243582369,8.92376438729805,1.506027901876,6.26032744787808,10.2121711109083
"PITG_10913",6.40354072929767,3.85438508639588,4.30937967594046,1.98280924959199,6.06402238631352,13.0644405361715
"PITG_10915",6.78873052712586,3.15505795665683,10.2777738912568,1.97859413397941,5.65022201169344,10.2614201274064
"PITG_10916",7.80032496508488,2.64368007385729,10.2659581774214,1.91216525757587,5.50644718758961,10.0281277709377
"PITG_10921",6.06309757461439,2.67389402612674,8.5283282187589,1.17818161395919,5.0846715958477,9.051946213563
"PITG_10922",7.98218801473526,2.67868486660811,6.28127490956317,1.099305258014,6.0602942694043,8.17108132487818
"PITG_10923",6.76365870974223,4.87338874689188,7.50001357094272,1.50193845640643,4.92694956559133,11.2779184156778
"PITG_10924",6.9328707575431,2.57494820980932,7.66197793544234,1.06244700096981,4.74210790275899,9.67304788125715
"PITG_10925",12.6474331423103,0.0262955811991964,0,0,6.55306439306833,8.91899933720197
"PITG_10926",7.7668500161015,2.19704405964683,5.48287284375883,0.952940769424698,5.43709730467241,8.50043044145654
"PITG_10927",6.72998519269519,2.9911604428176,4.58218361155638,0.853554167539683,3.04764327925226,8.99430184031745
"PITG_10928",6.12119531536354,5.05611921638646,4.82541244086966,0.897615777257944,4.9733769565208,10.2822848417783
"PITG_10929",5.83675721548986,1.74973188807894,6.84111820268919,1.05608061022327,5.76424275893206,9.81362035620257
"PITG_10930",6.53925103417995,1.8401596854222,7.61733083636035,1.32321007736885,6.58408660354335,10.1048598736228
"PITG_10931",6.31350325218062,2.29451636380815,7.44719143252229,1.0458459532584,5.84256957915894,9.28324678074584
"PITG_10932",6.00830973485325,2.60113422329766,6.76049944527067,0.869917328001258,5.41698028334994,9.30330678577292
"PITG_10933",5.87371522298736,1.35914090217849,3.84086125995675,1.27324581531243,5.65157256563767,10.2901571944654
"PITG_10934",6.45881914251625,2.32444841804261,6.20739535714077,1.19945528428075,5.67742882871953,9.66367747848645
"PITG_10935",6.08237400260396,2.6411048263459,7.32621416509153,1.23516989756858,5.63869540460453,9.9060323980511
"PITG_10936",5.69761077196121,2.32871640359943,5.57992911017295,0.920734009533718,6.00601334284016,11.815093016786
"PITG_10937",5.3522729243432,2.07740276579035,6.19658261188467,1.07610627486055,4.87660628674753,9.92824977493251
"PITG_10938",5.63725576145123,1.80712961547083,6.36781485992113,1.31549058336766,5.39799552188782,10.7664284968306
"PITG_10939",6.77823380446436,2.59656647955572,7.26543612617178,1.31674782499048,6.78741067898858,11.2141767256092
"PITG_10940",5.86021914868789,2.32284232389898,6.3621059020289,1.1107125671535,5.79018486229492,10.0356426552275
"PITG_10941",5.70823946358633,2.6764742054527,7.52604773389577,1.20053695735058,5.51687993304611,9.73961284582211
"PITG_10942",5.40974374505493,1.42866305105346,5.51337001316303,1.24693672482269,6.10861146962489,10.8108406978954
"PITG_10943",6.3991965559697,2.38388855239337,7.36226897841341,1.27314998384764,5.83102480229859,12.1237223774196
"PITG_10945",5.13756453340558,2.61493921969103,6.09535627467255,1.23410001859494,5.08915982679143,9.48189826555788
"PITG_10946",5.24243666380739,2.87289511132287,7.67866094741913,1.3602555224227,4.88300968274225,10.1783586198408
"PITG_10947",7.48458098988473,2.62999095160385,5.10255387806642,0.589978506983731,7.66014833080976,10.595550746587
"PITG_10949",4.9240740078875,1.77376838523071,5.14682297730381,0.906281404461244,4.69093483987873,9.26525117005065
"PITG_10950",5.79087765838285,2.57480582428891,5.92233275861618,1.03148243494828,4.68682753981303,11.9693972602296
"PITG_10951",4.34111429864927,2.04282387162919,6.0748360775168,0.9472066727367,5.52281752522261,11.4474836351959
"PITG_10952",6.19126302539364,2.44005940226087,7.67081494712439,1.14468126604147,6.36506739047039,10.6171110285369
"PITG_10953",6.26409846585449,2.54240255145897,6.61305168761923,0.905177121543831,6.21990185632406,10.6130028102451
"PITG_10954",5.26813822138723,2.65208939280585,7.68853450196607,1.35185973822568,6.10864858942796,10.600853013473
"PITG_10955",4.28196027387679,1.29910145377825,4.79528092542266,0.735871095199529,4.12187211507539,7.81502709065691
