"X06_3928A_cov.sum","P17777_cov.sum"
"PITG_11371",71.8833441230028,81.1870043618317
"PITG_11372",14.2753717877425,33.3195734440047
"PITG_11373",35.3233140001381,47.7205159600846
"PITG_11374",45.2626709459397,58.397116865852
"PITG_11375",43.5407091855268,46.117719230321
"PITG_11379",64.8828041457688,152.593002136899
"PITG_11380",56.6049488890157,59.1660382310428
"PITG_11382",49.3516827447542,106.057838764939
"PITG_11383",30.6236553778132,34.274556278297
"PITG_11384",50.8941303116946,84.0697780178009
"PITG_11385",15.4527185460223,41.4189486991671
"PITG_11386",21.2499913251426,31.9615134193672
"PITG_11387",16.4049451460238,18.4914949675446
"PITG_11388",31.4039223343715,38.5212701459861
"PITG_11393",41.9902375595389,63.7123105850436
"PITG_11395",52.1488092131753,84.5884489019823
"PITG_11396",59.4183230489267,75.2169212332891
"PITG_11397",59.6848970862657,64.9610079304392
"PITG_11398",81.4123039851816,78.6146934497947
"PITG_11400",94.5282275586051,112.918006808939
"PITG_11402",42.2214868016013,62.0501860793216
"PITG_11403",57.2688981389908,70.6081016259875
"PITG_11405",53.8013326137713,68.7410901141807
"PITG_11406",51.5686239400612,72.4548676846423
"PITG_11407",67.0780204343267,79.907494825117
"PITG_11408",52.0201783922272,66.2755144840092
"PITG_11410",54.1556546790587,67.0099780228353
"PITG_11411",54.3248963686435,72.171571707043
"PITG_11413",52.3799872920593,62.763528363122
"PITG_11416",58.8493587276115,72.6534575662009
"PITG_11417",34.7559980174965,45.3068419596411
"PITG_11419",58.3241499918758,71.6757651631658
"PITG_11421",18.0930016412528,17.0611722889018
"PITG_11422",18.9646517036253,24.0328110621521
"PITG_11423",66.7193948874296,75.3237809282046
"PITG_11424",45.6711450172369,54.6142762091162
"PITG_11425",51.7928913092835,64.1495925469678
"PITG_11426",54.7408178637778,66.6989782061493
"PITG_11427",57.7180213474809,68.3072429480196
"PITG_11429",56.1949804257167,63.0647143184572
"PITG_11430",58.43445416123,64.5370781367558
"PITG_11431",54.3278322073075,67.6431739053467
"PITG_11433",57.4245484340828,61.4033369725189
"PITG_11434",49.3406275554836,57.9592824026834
"PITG_11435",53.5785152511793,67.5776943027919
"PITG_11437",54.0859313783245,67.2899396839913
"PITG_11438",54.9616280753663,60.048575922453
"PITG_11439",49.9990442214282,51.7992334326183
"PITG_11443",52.7238661728287,74.7886884495042
"PITG_11444",59.6616441190507,65.6549401901309
"PITG_11445",60.3284457129909,59.8500160280345
"PITG_11446",51.3978889044981,65.5368934429336
"PITG_11447",46.1086669893295,71.1304875434922
"PITG_11448",55.5654902446629,67.6459804336808
"PITG_11449",51.6040379295151,64.6974292435309
"PITG_11450",64.7549592397339,74.4852476906868
"PITG_11451",56.7991508941956,66.4101080809393
"PITG_11452",52.1692253925224,62.4055002526737
"PITG_11454",57.8561743048241,76.2867547298923
"PITG_11456",55.1403540854411,68.6882063632143
"PITG_11457",59.418605189599,68.3298057756509
"PITG_11458",59.2937326911592,67.6968207328434
"PITG_11459",56.0122871264215,65.0986519341474
"PITG_11460",77.8041756817043,90.0316511931994
"PITG_11461",59.9124725423384,74.7201367041907
"PITG_11462",42.0099711475635,48.0759214952584
"PITG_11463",48.5479798969905,58.8396190325972
"PITG_11464",42.0182098553272,57.7541458866682
"PITG_11466",56.138418725162,70.0110802004716
"PITG_11467",59.7849690107598,72.4923005376209
"PITG_11468",55.9163085450616,62.146153046653
"PITG_11469",41.6628366737753,55.0274661524409
"PITG_11470",56.9035966224237,64.1194930085535
"PITG_11471",50.0851428329557,60.6560881284168
"PITG_11472",49.8968545135487,65.0212005958839
"PITG_11473",45.2253835553187,50.185445436009
"PITG_11474",49.7917240919675,65.775542930445
"PITG_11475",56.4618039816023,65.662688049967
"PITG_11476",55.383594290493,63.3918336664146
"PITG_11477",57.9447398302066,52.4321778983041
"PITG_11480",48.5302570079557,52.6924528880351
"PITG_11483",43.9441266008774,54.7467561358193
"PITG_11484",46.2981389583385,63.3590777924985
"PITG_11485",51.9088339406741,59.2206567992848
"PITG_11486",43.9622350187966,66.3605277332238
"PITG_11488",25.6132222636675,35.4924914499392
"PITG_11489",54.2183903654049,64.1851107767678
"PITG_11490",59.0251340933366,74.2750312714809
"PITG_11491",40.1261431937957,56.0167698054042
"PITG_11492",47.3365728438741,64.4323862805307
"PITG_11493",44.7271165533355,51.3450086849846
"PITG_11494",62.7863324121873,73.1196478630262
"PITG_11495",59.4811563274843,68.6606454830294
"PITG_11496",53.6529018200692,71.6991415743386
"PITG_11497",62.8367753923049,74.5900167650199
"PITG_11498",50.0347069909863,64.036537847849
"PITG_11499",71.4689731634138,70.9761144538432
"PITG_11500",64.2937094699727,75.5553636011221
"PITG_11501",64.1549009209416,76.9597541246964
"PITG_11502",54.6630252822981,70.3389644167849
"PITG_11503",65.5076507413606,73.4091187357658
"PITG_11504",66.1990629231256,77.313556633685
"PITG_11506",51.2893712658634,66.3538549417891
"PITG_11507",38.4188121301606,61.8526782455373
"PITG_11510",49.3142608715474,30.3988254917347
"PITG_11511",51.8587246038668,33.6234324743189
"PITG_11518",59.1594717988899,68.456598122853
"PITG_11520",48.2456099413451,51.3567153041409
"PITG_11521",50.5538230899631,63.9369308704645
"PITG_11522",58.890545299095,76.8282776069085
"PITG_11523",43.565980798589,60.3246141700438
"PITG_11524",56.7867177787546,71.7963500453902
"PITG_11525",51.1748469778014,65.1105071594019
"PITG_11526",47.0018099952156,57.4100171083205
"PITG_11527",31.9176595467858,41.7074329689393
"PITG_11528",22.7583333079557,32.5962609214056
"PITG_11529",35.9269753529133,26.0527376623484
"PITG_11530",40.6626724098921,53.2134958260986
"PITG_11531",27.114768026451,44.5419585914944
"PITG_11532",31.3498772273744,39.1398456065954
"PITG_11534",23.9652101169487,26.5682839980666
"PITG_11536",31.7178754502089,39.3329980626594
"PITG_11537",31.7021029776736,39.3846554389931
"PITG_11538",28.5908837951173,39.0010396806773
"PITG_11540",33.1169762811373,39.0129395138741
"PITG_11541",3.66943543152284,2.37765109914159
"PITG_11543",15.1137839303228,17.7499942412646
"PITG_11544",13.4384140189993,4.07927929658017
"PITG_11545",33.6930638817927,39.8054033255843
"PITG_11546",55.0490381712606,75.9232323237559
"PITG_11548",28.9461131345681,33.7050380853376
"PITG_11551",27.2969242533209,35.5019629366394
"PITG_11552",48.8897762310622,47.2432006265181
"PITG_11553",23.8824547265758,32.3547750819287
"PITG_11555",28.3081235628652,43.9782050363586
"PITG_11556",30.1606771881817,30.3286634118375
"PITG_11557",38.1799714346736,25.1643636891342
"PITG_11558",40.3336503029065,34.139240709217
"PITG_11559",20.3460636971573,67.0575705904991
"PITG_11560",22.2049308776229,17.6038389056904
"PITG_11561",36.7329700352241,32.1517340640997
"PITG_11562",50.6220834621581,53.0916086629715
"PITG_11563",69.3137794561187,77.5496958177485
"PITG_11564",53.0356662532399,52.8441434527528
"PITG_11565",74.0379426409893,79.6751120389426
"PITG_11566",69.4468137834452,74.5035228232602
"PITG_11567",78.4322728038708,83.4501766471588
"PITG_11568",63.0126740625986,62.9873910400192
"PITG_11569",73.5203056860402,74.7253491061557
"PITG_11570",81.8393092247847,82.6495169505488
"PITG_11571",69.6788722660688,67.7415576649191
"PITG_11572",70.838253977077,68.8361233335258
"PITG_11573",69.1811409068673,72.8570590548852
"PITG_11576",72.5807665202845,36.077109394204
"PITG_11578",66.9160620554239,73.612028052327
"PITG_11579",56.968223553165,61.3997119366779
"PITG_11581",80.6473962809053,85.0085619725358
"PITG_11583",71.7696212852038,77.7245337085669
"PITG_11584",58.9166661865656,73.6424887006547
"PITG_11585",65.9634091345774,72.4923747574942
"PITG_11586",68.47190332712,78.6329606223516
"PITG_11587",61.526264299111,71.5777096493449
"PITG_11588",53.9053803035748,60.6935421119878
"PITG_11589",59.7981874526214,59.459737451816
"PITG_11590",47.5102789554862,67.4687511561679
"PITG_11591",66.4540523997291,64.8263711378853
"PITG_11592",73.3695858099125,76.9409254947479
"PITG_11593",76.7607324590044,78.9022535284654
"PITG_11594",70.1738741601209,76.6683191638886
"PITG_11595",68.7605865041351,70.631003815436
"PITG_11596",69.028343736762,69.5059647091196
"PITG_11597",57.5540977689219,62.1841695599894
"PITG_11598",59.9251574949208,51.5920763363372
"PITG_11600",77.99113472003,74.8575899149693
"PITG_11601",36.649364901366,56.1569816002107
"PITG_11603",59.3102081036587,64.6982286574418
"PITG_11604",65.8758267376794,71.3852487056711
"PITG_11605",64.1339803070041,72.1124398439462
"PITG_11607",18.0849627513496,19.5916950391611
"PITG_11608",22.1560667503324,26.0153237979244
"PITG_11610",22.441923620562,25.7608584444088
"PITG_11612",66.1936762783289,82.9525020659902
"PITG_11613",21.3444391703234,55.0392185102297
"PITG_11614",5.32534664587569,9.97778345395942
"PITG_11615",15.3662494785876,24.0418562143666
"PITG_11616",21.7696914279186,21.5721413231736
"PITG_11617",24.022451781287,31.2785740721174
"PITG_11618",9.74347422414842,14.3654870361276
"PITG_11619",20.9931056812939,28.4103984994526
"PITG_11621",53.1259842702464,66.5585799901325
"PITG_11622",38.0814450234974,38.7990186018783
"PITG_11623",4.84537621628173,60.853053832835
"PITG_11624",41.3236683600651,60.2511341530682
"PITG_11625",38.3181740169197,58.7831159934707
"PITG_11626",31.1070307125894,34.5765540329184
"PITG_11627",79.4771493545599,45.1926629256585
"PITG_11629",64.2493246710698,65.7782301167066
"PITG_11630",26.6114350047707,57.386607974559
"PITG_11631",30.0619222758466,39.5654966822209
"PITG_11632",31.3393776000671,32.7728962528942
"PITG_11633",55.1411629373832,71.2834232033977
"PITG_11634",41.3100265873251,54.046507636326
"PITG_11635",22.8364618168547,34.3772183765153
"PITG_11636",20.8300919001475,39.7735099327455
"PITG_11638",53.7969964635693,67.5881919266951
"PITG_11640",49.7740798111462,53.1999888055699
"PITG_11641",54.6038953290766,63.8589946822209
"PITG_11642",52.6011482497872,69.4234874334562
"PITG_11643",54.5290688208025,68.7083110555828
"PITG_11646",53.0418503551023,71.1754571690126
"PITG_11647",48.1255272509889,65.1550253553942
"PITG_11648",46.7009651125387,62.3736066210298
"PITG_11650",47.9854984592029,54.341750444512
"PITG_11651",44.6638161164782,58.9275830927464
"PITG_11652",49.3801331959785,66.8744045955615
"PITG_11653",60.9222734733407,73.474009565627
"PITG_11655",57.8949471433567,79.2647408798105
"PITG_11656",51.5152261176711,67.7874538781464
"PITG_11657",58.549188475171,79.89044550132
"PITG_11658",55.9440219194364,70.9588632127291
"PITG_11659",61.0082054430408,77.3304722610735
"PITG_11660",48.7866479454118,66.1836413118769
"PITG_11661",49.5604606336965,68.1417296242868
"PITG_11662",77.6380992619665,99.7033104644516
"PITG_11663",90.7602631689622,121.458041895303
"PITG_11664",85.8915358784679,110.634387833452
"PITG_11665",68.7299652783674,87.4688071744487
"PITG_11666",65.5159699211833,84.8404798033722
"PITG_11668",59.583516507972,66.4165405676055
"PITG_11671",60.241639695986,63.7041756955622
"PITG_11674",53.8309304884717,69.3957423602533
"PITG_11675",56.4521420217443,71.6020638537534
"PITG_11676",57.1727135782321,68.9553136563499
"PITG_11677",56.7936530852202,72.3607099253691
"PITG_11678",47.7009824583787,69.297071630053
"PITG_11679",54.3022087777294,70.7302799114953
"PITG_11680",69.7156224479599,75.6355393999923
"PITG_11682",43.541004075055,62.9028083223589
"PITG_11685",54.2974034648712,62.0815399494847
"PITG_11689",61.8029206266241,79.8957325844231
"PITG_11690",42.488788827423,60.401060289184
"PITG_11691",56.0254870914098,70.4723194826352
"PITG_11692",34.4736778593529,37.275556130004
"PITG_11694",56.2024138814512,69.5493122168702
"PITG_11695",80.6761958512282,89.9296473856648
"PITG_11696",56.6363136137171,64.6073305830544
"PITG_11698",44.4779258634001,61.0168440732254
"PITG_11699",58.8946720195373,74.423158507704
"PITG_11700",60.0220421472032,73.071089410612
"PITG_11701",57.1052111572733,73.0388545795774
"PITG_11702",56.5506773257378,72.5494819756878
"PITG_11703",55.6227458910698,69.9381102331911
"PITG_11704",57.7559019261159,73.466343525116
"PITG_11705",58.5978292916678,67.8859132741886
"PITG_11708",71.573992465278,101.675260390968
"PITG_11709",63.3822236976618,80.4260773229954
"PITG_11710",58.3749630345018,78.1196365085758
"PITG_11711",53.1583829310985,69.3062948143448
"PITG_11712",58.0964575740949,74.4714297054784
"PITG_11718",46.3488188013838,61.2952602683435
"PITG_11719",40.1915576164961,47.4142635550084
"PITG_11720",20.6860530534424,29.0006603031001
"PITG_11721",28.2838399982062,32.4295815248186
"PITG_11722",48.3327523037932,24.278677839902
"PITG_11723",56.1064592839564,68.8474680108541
"PITG_11724",53.3106422078551,67.1272241106234
"PITG_11725",57.7747492514606,57.6413237058582
"PITG_11726",35.2375771156327,28.9668603187026
"PITG_11727",43.5102379612938,47.2560698364282
"PITG_11728",55.0570268849855,69.0478798280028
"PITG_11729",52.9000052400428,64.18412611538
"PITG_11730",51.7525626099956,55.9558635164568
"PITG_11731",16.2558435646733,16.455184169028
"PITG_11732",34.4382010624276,17.0516264111111
"PITG_11733",14.9290534661284,24.0591711750044
"PITG_11734",45.1568690092397,60.7701105959738
"PITG_11735",54.502677832849,68.4718374606015
"PITG_11736",23.3585839723825,25.0000187689269
"PITG_11741",40.6213645552946,59.1104575515254
"PITG_11743",50.4878690893845,60.0681791283658
"PITG_11748",51.9983396148289,66.548153281793
"PITG_11749",51.3637110811183,63.9645526514812
"PITG_11750",53.7220152116508,72.8523380789284
"PITG_11751",35.2185497460114,46.9295233817045
"PITG_11752",53.6747477114112,61.5673776308029
"PITG_11753",59.9839148945269,65.6212431146012
"PITG_11755",68.1150178492672,79.445199988587
"PITG_11756",59.6266478239429,65.3418553536091
"PITG_11757",60.4841836390657,69.681014325034
"PITG_11759",58.2321316865062,64.6691488277839
"PITG_11760",52.1356499034374,76.2533562142761
"PITG_11761",50.5730479426241,62.1688244464601
"PITG_11762",131.498999026216,220.155941873102
"PITG_11763",59.9286741458145,73.2084232491502
"PITG_11764",53.0369841000582,62.5652049436457
"PITG_11765",49.9521007539133,63.5886707312387
"PITG_11766",50.1113045136577,67.5997973270533
"PITG_11767",55.7961024332605,72.8325225130193
"PITG_11768",53.5663578762242,54.0834550938229
"PITG_11770",58.3223123664239,93.2169236202164
"PITG_11773",51.3743952668693,65.3496263601724
"PITG_11774",28.316471065112,37.3498293366787
"PITG_11775",46.5525895165772,61.8147815591301
"PITG_11778",51.610304806775,59.0606902841555
"PITG_11780",49.6107678435943,60.9766548012886
"PITG_11782",52.0288133206604,63.0679574383113
"PITG_11783",56.1589607670215,75.2306173005938
"PITG_11787",40.9475265866713,10.0945782921141
"PITG_11789",50.7655897058496,62.4458877169874
"PITG_11790",51.1477599596262,69.3335084454539
"PITG_11791",55.8934273158643,73.0785080932357
"PITG_11792",51.720947021138,66.7126581911439
"PITG_11793",30.2427030151678,20.762186360923
"PITG_11794",61.6724734999852,72.1619714637883
"PITG_11795",55.7054405980766,65.1972887575681
"PITG_11796",61.6056289370644,71.9695771568182
"PITG_11797",56.8173748018365,80.2992290772785
"PITG_11798",55.7904248259634,62.1493255454277
"PITG_11799",53.9307478826829,67.5725386845557
"PITG_11802",59.885980648357,69.1668840259072
"PITG_11803",46.7597534926856,57.356199118298
"PITG_11804",61.3860781583948,68.5310785356899
"PITG_11805",55.0548460936894,61.6661674206984
"PITG_11806",47.19047664912,59.6222830390603
"PITG_11807",62.1417176795499,71.0393982527398
"PITG_11812",72.6337453945803,78.0402048271407
"PITG_11813",68.6714962104726,77.3561894307639
"PITG_11815",79.6410423821597,80.9776054766479
"PITG_11816",58.7566241317343,64.5808535001959
"PITG_11817",60.1952273570674,67.7729415684762
"PITG_11818",57.3951462659725,70.3930528432505
"PITG_11820",144.399529266432,26.0436749876602
"PITG_11821",49.932017985064,66.9760837196868
"PITG_11822",60.3799394927801,60.814805031131
"PITG_11823",53.6134776295992,52.0141359547053
"PITG_11824",31.85970130022,29.1786913174449
"PITG_11825",68.5979141529565,88.1286865024211
"PITG_11826",45.0682694859584,51.9237979512608
"PITG_11827",27.4270943086068,37.5606263763749
"PITG_11828",20.6271769188815,30.0784483759078
"PITG_11829",65.6209059469637,69.6580564145516
"PITG_11830",74.9881497710797,73.2554919445099
"PITG_11831",69.2660381126631,73.2852984513555
"PITG_11832",65.9738866859364,65.1976904409313
"PITG_11836",76.8840447470672,61.9032768834852
"PITG_11838",73.6186713526423,76.3276304077045
"PITG_11839",77.5042961294886,63.687883530945
"PITG_11840",72.2437807713915,75.8059064364189
"PITG_11841",62.3485888870058,63.1613161112383
"PITG_11842",58.0269601432867,69.7370648125452
"PITG_11843",57.0256822997375,59.9270644073671
"PITG_11845",57.9010540304801,74.8340112039561
"PITG_11846",60.5252242810403,65.368454195151
"PITG_11847",83.7044849199252,63.1543893799156
"PITG_11848",65.8247568495401,75.0666442700104
"PITG_11849",79.2102796930284,77.9022716524066
"PITG_11850",82.3750677788508,81.8824392933158
"PITG_11851",68.9105375266377,77.7944554947933
"PITG_11852",29.633759928448,44.3776873047732
"PITG_11853",41.9794234780878,28.1914916838473
"PITG_11854",23.5355526586427,30.9657503759519
"PITG_11855",37.8289979870055,24.6774134162223
"PITG_11856",24.3840780455774,34.7750548256196
"PITG_11857",40.4783166824799,34.236001421745
"PITG_11858",61.4078525428743,64.0993984972053
"PITG_11859",63.6396062172253,68.3437311002926
"PITG_11860",58.8468940576394,5.87991528126927
"PITG_11861",72.9316784105244,80.030299991475
"PITG_11862",64.6246850782383,72.1834152165609
"PITG_11863",64.5169567119176,58.2679365208139
"PITG_11864",61.4546985178188,77.2667451814928
"PITG_11868",70.6828350471759,78.4383182897871
"PITG_11869",61.0271109817078,59.2353734001058
"PITG_11870",68.113183136047,73.5832861763632
"PITG_11871",152.703644725488,143.561303631322
"PITG_11873",67.5286170631677,60.1977302859037
